,Date,percip_mm,humidity,temp,leafwet450_min,leafwet460_min,leafwet_lwscnt,gusts_ms,wind_dir,wind_ms,yield,hour.x,T,P0,P,U,DD,Ff,ff10,WW,W.W.,c,VV,Td,X,Tsi,Posi,Psi,Pasi,Usi,Ddsi,Ffsi,Nsi,Wwsi,W1si,W2si,Tnsi,Txsi,Clsi,Nhsi,His,Cmsi,Chsi,Vvsi,Tdsi,RRRsi,tRsi,Esi,Tgsi,E.si,ssssi,hour.y
1979,6/24/14 12:00,0,0.707792419,16.15833342,0,0,445.75,5.318524778,80.16666667,4.08214588,0,12,24,738.3,764.3,47,Wind blowing from the north,7,NA,,,Few clouds (10-30%) 480 m,10.0 and more,12,NA,19.4,756.1,761.2,-0.7,68,Wind blowing from the north-northeast,5,100%, ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,100%,300-600,,,6,13.4,,NA,,NA,,NA,12
1980,6/24/14 14:00,0,0.754010101,15.58333325,0,0,445.125,4.731768658,163.0416667,3.801341166,0,14,24,736.9,762.8,44,Wind blowing from the north,9,NA,,,Few clouds (10-30%) 480 m,10.0 and more,11,NA,17,755.5,760.7,NA,85,Wind blowing from the west,2,100%, ,,,16.9,NA,Stratocumulus other than Stratocumulus cumulogenitus.,100%,300-600,,,5,14.5,,NA,,NA,,NA,14
1981,6/24/14 16:00,0.008333333,0.814448049,13.5291667,0,0,446.0833333,6.051969786,88.79166667,4.966471096,0,16,23,736.8,762.8,47,Wind blowing from the north,10,NA,,,Few clouds (10-30%) 480 m,10.0 and more,11,NA,19.8,757.2,762.3,0.9,70,Wind blowing from the north-northwest,3,20-30%, ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,20-30%,300-600,"No Altocumulus, Altostratus or Nimbostratus.","No Cirrus, Cirrocumulus or Cirrostratus.",7,14.1,,NA,,NA,,NA,16
1982,6/24/14 18:00,0.025,0.881164211,11.32916669,0,0,447.9166667,6.672254781,66.08333333,5.452640375,0,18,22,736.7,762.8,53,Wind blowing from the north,9,NA,,,Few clouds (10-30%) 480 m,10.0 and more,12,NA,18.5,757.5,762.7,0.6,79,Wind blowing from the north-northeast,4,100%, ,,,NA,20.3,Stratocumulus other than Stratocumulus cumulogenitus.,100%,300-600,,,6,14.7,,NA,,NA,,NA,18
1983,6/24/14 20:00,0,0.920642773,10.60833347,5,4.416666667,506.6666667,7.636211296,29.5,6.148365438,4.995819398,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984,6/24/14 22:00,0,0.927559835,10.71250002,5.041666667,5,516.9166667,6.127409856,180.5833333,4.958088895,7.364827202,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1985,6/25/14 0:00,0,0.930966777,10.64166685,5,5,502.25,4.878457695,175.9166667,3.91450128,5.818004459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,6/25/14 2:00,0.008333333,0.932559644,11.07083329,5,5,533.3333333,5.867560764,275.375,4.786253164,10.98104794,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,6/25/14 4:00,0.008333333,0.934819065,10.98333335,5,5,540,5.8298407,237.375,4.75272421,11.07162765,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,6/25/14 6:00,0.008333333,0.934984937,10.67083343,5,5,506.4583333,4.953897734,240.4583333,4.052808046,6.1106466,6,18,735.6,762,73,Wind blowing from the north,7,NA,,,Broken clouds (60-90%) 480 m,10.0 and more,13,NA,17.1,756.6,761.8,NA,93,Wind blowing from the south-west,3,100%,Mist. ,,,16.6,NA,Stratocumulus other than Stratocumulus cumulogenitus.,100%,200-300,,,3.5,15.9,0.7,24,,NA,,NA,6
1989,6/25/14 8:00,0,0.935660139,11.21249998,3.958333333,2.916666667,468.2916667,5.343671421,234.0416667,4.321039379,3.309643255,8,19,733.4,759.7,68,Wind blowing from the north,8,NA,,,Scattered clouds (40-50%) 480 m,10.0 and more,13,NA,19,757.1,762.3,-0.1,81,Wind blowing from the north-west,2,"90  or more, but not 100%",Mist. ,Cloud covering more than 1/2 of the sky throughout the appropriate period.,Cloud covering more than 1/2 of the sky throughout the appropriate period.,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,"90  or more, but not 100%",300-600,,,4.5,15.6,,NA,,NA,,NA,8
1990,6/25/14 10:00,0,0.934769973,11.80416663,0,0,441.5416667,5.569991628,318.2083333,4.601844112,0.425027871,10,21,735.8,762,57,Wind blowing from the north,6,NA,,,Scattered clouds (40-50%) 480 m,10.0 and more,12,NA,18.7,757.3,762.5,-0.1,83,Wind blowing from the north-northeast,3,"90  or more, but not 100%",Mist. ,Cloud covering more than 1/2 of the sky throughout the appropriate period.,Cloud covering more than 1/2 of the sky throughout the appropriate period.,NA,19.2,Stratocumulus other than Stratocumulus cumulogenitus.,"90  or more, but not 100%",300-600,,,4.5,15.8,,NA,,NA,,NA,10
1991,6/25/14 12:00,0,0.919487384,12.66249998,0,0,444.4166667,5.188600202,247.5,4.153394808,0,12,22,735.9,762,57,Wind blowing from the north,8,13,,,Few clouds (10-30%) 480 m,10.0 and more,13,NA,17.7,756.8,762,0.2,90,Wind blowing from the north-east,4,100%,Mist. ,Cloud covering more than 1/2 of the sky throughout the appropriate period.,Cloud covering more than 1/2 of the sky throughout the appropriate period.,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,100%,200-300,,,4.5,16,,NA,,NA,,NA,12
1992,6/25/14 14:00,0.016666667,0.858981458,14.04166679,0,0,446.9166667,7.154233019,52.25,5.779547354,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,6/25/14 16:00,0,0.837316796,13.98333335,0,0,444.0833333,7.690695743,39.29166667,6.068734268,0,16,24,733.9,759.7,50,Wind blowing from the north,10,NA,,,Few clouds (10-30%) 480 m,10.0 and more,13,NA,18.6,756.6,761.8,-0.1,71,Wind blowing from the north-northeast,5,70 - 80%, ,,,NA,20,Stratocumulus other than Stratocumulus cumulogenitus.,70 - 80%,300-600,"No Altocumulus, Altostratus or Nimbostratus.","No Cirrus, Cirrocumulus or Cirrostratus.",6,13.3,,NA,,NA,,NA,16
1994,6/25/14 18:00,0,0.922219527,12.14583345,5,4.458333333,517.9583333,7.858340363,55.41666667,6.83151714,9.448160535,18,22,733.7,759.7,61,Wind blowing from the north,10,15,,,Few clouds (10-30%) 480 m,10.0 and more,14,NA,17.8,755.5,760.7,0.6,80,Wind blowing from the north,4,70 - 80%, ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,70 - 80%,300-600,"No Altocumulus, Altostratus or Nimbostratus.","No Cirrus, Cirrocumulus or Cirrostratus.",6,14.3,,NA,,NA,,NA,18
1995,6/25/14 20:00,0,0.930004577,12.22499998,5,5,546.5,5.867560764,37.375,5.16345347,22.91666667,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,6/25/14 22:00,0.008333333,0.932322433,12.32083329,5,5,555.8333333,3.935456822,318.3333333,3.344509631,22.909699,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,6/26/14 0:00,0.008333333,0.925383632,12.54166679,3.916666667,2.75,483.4583333,2.849958077,312.3333333,2.20871753,3.393255295,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,6/26/14 2:00,0,0.899997868,14.20833333,0.541666667,0,449.0416667,3.126571635,293.375,2.564962298,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,6/26/14 4:00,0,0.819911217,15.92500015,0,0,447.2083333,3.520536453,29.125,3.143336137,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,6/26/14 6:00,0,0.592066516,18.77916678,0,0,444.5416667,3.365465204,35.20833333,3.013411562,0,6,16,733.2,759.7,88,Wind blowing from the west,3,NA,,,Broken clouds (60-90%) 240 m,5,14,NA,19.3,756.1,761.2,0.6,71,Wind blowing from the north,4,70 - 80%, ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,70 - 80%,300-600,"No Altocumulus, Altostratus or Nimbostratus.","No Cirrus, Cirrocumulus or Cirrostratus.",6,13.9,,NA,,NA,,NA,6
2001,6/26/14 8:00,0,0.53093751,21.08333317,0,0,442.0416667,3.290025155,45.66666667,2.862531443,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,6/26/14 10:00,0,0.561133978,22.57500005,0,0,441.7916667,1.965632886,51.20833333,1.580050275,0,10,20,733.5,759.7,73,Wind blowing from the north-northwest,2,NA,,,Broken clouds (60-90%) 240 m,6,15,NA,17.1,756.3,761.5,NA,84,"Calm, no wind",0,100%, ,,,17,NA,Stratocumulus other than Stratocumulus cumulogenitus.,100%,300-600,,,8,14.3,,NA,,NA,,NA,10
2003,6/26/14 12:00,0,0.568430766,23.34583314,0,0,442.7083333,2.196144183,60.83333333,1.806370512,0,12,24,733.9,759.7,57,Wind blowing from the west-southwest,2,NA,,,Few clouds (10-30%) 480 m,10.0 and more,15,NA,20.1,757.5,762.6,0.6,72,Wind blowing from the west-northwest,3,50%, ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,50%,300-600,"No Altocumulus, Altostratus or Nimbostratus.","No Cirrus, Cirrocumulus or Cirrostratus.",8,14.8,,NA,,NA,,NA,12
2004,6/26/14 14:00,0,0.580892913,22.95833325,0,0,441.2083333,1.709974855,69.04166667,1.349538987,0,14,26,732.6,758.2,51,Wind blowing from the west,6,NA,,,No Significant Clouds,10.0 and more,15,NA,19.2,756.7,761.8,-0.4,79,Wind blowing from the north,4,"90  or more, but not 100%", ,,,NA,20.2,Stratocumulus other than Stratocumulus cumulogenitus.,"90  or more, but not 100%",300-600,,,8,15.4,,NA,,NA,,NA,14
2005,6/26/14 16:00,0,0.603331285,21.14166649,0,0,440.4583333,1.412405695,167.8333333,1.005867576,0,16,29,732.3,757.7,40,Wind blowing from the north-northwest,6,NA,,,No Significant Clouds,10.0 and more,14,NA,17.5,756.5,761.7,0.7,90,Wind blowing from the west,2,100%, ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,100%,200-300,,,5,15.8,,NA,,NA,,NA,16
2006,6/26/14 18:00,0,0.483084387,20.52083333,0,0,441.125,1.869237234,204.8333333,1.550712501,0.18115942,18,27,732.2,757.7,39,Wind blowing from the north-northwest,7,NA,,,No Significant Clouds,10.0 and more,12,NA,20,756.7,761.8,-0.4,79,Wind blowing from the west-northwest,3,70 - 80%, ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,70 - 80%,300-600,"No Altocumulus, Altostratus or Nimbostratus.","No Cirrus, Cirrocumulus or Cirrostratus.",6,16.3,,NA,,NA,,NA,18
2007,6/26/14 20:00,0,0.398863324,20.76666689,0,0,441.8333333,2.116512994,98.95833333,1.638725912,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,6/26/14 22:00,0,0.456090552,20.71250002,0,0,442.0416667,2.049455176,76.83333333,1.609388108,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,6/27/14 0:00,0,0.358549532,21.88749965,0,0,441.4166667,2.317686498,52.20833333,1.944677293,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,6/27/14 2:00,0,0.363724484,22.11249987,0,0,441,2.242246449,38.95833333,1.906957254,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,6/27/14 4:00,0,0.356228627,22.70000005,0,0,441,2.355406543,37.66666667,2.16680637,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,6/27/14 6:00,0,0.34886971,24.24166648,0,0,439.0416667,2.33445098,38.04166667,1.974015102,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,6/27/14 8:00,0,0.340752109,26.13749997,0,0,437.2916667,1.869237249,24.95833333,1.609388113,0,8,17,734.7,761.2,88,Wind blowing from the south-southwest,1,NA,,,Overcast (100%) 300 m,5,15,NA,18,755.6,760.8,NA,87,Wind blowing from the west-northwest,2,100%, ,,,17.8,NA,Stratocumulus other than Stratocumulus cumulogenitus.,100%,300-600,,,5,15.8,,NA,,NA,,NA,8
2014,6/27/14 10:00,0,0.452862194,25.17500019,0,0,438.3333333,1.802179406,52.79166667,1.462699081,0,10,19,735.6,762,78,Wind blowing from the west,1,NA,,,Overcast (100%) 300 m,5,15,NA,19.5,756.4,761.5,0.4,87,Wind blowing from the west-southwest,5,100%,Mist. ,Rain.,Cloud covering more than 1/2 of the sky throughout the appropriate period.,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,100%,200-300,,,4,17.3,2,6,,NA,,NA,10
2015,6/27/14 12:00,0,0.490630459,25.68750008,0,0,439.625,2.422464391,58.91666667,1.944677293,0,12,23,735.2,761.2,61,,NA,NA,,,Few clouds (10-30%) 480 m,8,15,NA,19.5,755.8,760.9,-0.2,86,Wind blowing from the south-west,3,"90  or more, but not 100%", ,,,NA,21.2,Stratocumulus other than Stratocumulus cumulogenitus.,"90  or more, but not 100%",300-600,,,5,17,2,12,,NA,,NA,12
2016,6/27/14 14:00,0,0.468797171,26.52916646,0,0,438.625,1.659681492,61,1.186085505,0,14,26,734.8,760.5,51,Wind blowing from the west,5,NA,,,No Significant Clouds,10.0 and more,15,NA,20.1,756.6,761.7,0.5,76,Wind blowing from the west-southwest,3,70 - 80%, ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,70 - 80%,300-600,"No Altocumulus, Altostratus or Nimbostratus.","No Cirrus, Cirrocumulus or Cirrostratus.",6,15.7,,NA,,NA,,NA,14
2017,6/27/14 16:00,0,0.502198676,25.57916681,0,0,437.75,1.248952226,108.3333333,0.834031854,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,6/27/14 18:00,0,0.580149032,22.73333311,0,0,439.4583333,0.658005035,80.66666667,0.393964797,0,18,23,733.8,759.7,61,Wind blowing from the west,7,NA,,,No Significant Clouds,10.0 and more,15,NA,20.6,756.1,761.2,-0.1,76,Wind blowing from the west-southwest,4,"10%  or less, but not 0", ,,,NA,22.1,Stratocumulus other than Stratocumulus cumulogenitus.,"10%  or less, but not 0",300-600,"No Altocumulus, Altostratus or Nimbostratus.","No Cirrus, Cirrocumulus or Cirrostratus.",7,16.1,,NA,,NA,,NA,18
2019,6/27/14 20:00,0,0.70237267,19.80833348,0,0,443.0833333,0.968147539,69.41666667,0.66219615,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,6/27/14 22:00,0,0.668518004,19.88750013,0,0,443.75,0.725062857,43.20833333,0.423302603,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,6/28/14 0:00,0,0.628063766,20.25416668,0,0,443.5416667,0.98072087,48.66666667,0.708298409,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,6/28/14 2:00,0,0.617604166,19.47083338,0,0,443.7916667,0.66638726,204.5833333,0.406538141,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,6/28/14 4:00,0,0.547039473,19.3166666,0,0,443.375,0.829840733,205.7916667,0.448449291,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,6/28/14 6:00,0,0.35646432,22.35833319,0,0,439.9583333,1.362112343,139.6666667,1.043587603,0,6,18,735.6,762,83,Wind blowing from the north-northeast,1,NA,,,"Scattered clouds (40-50%) 300 m, broken clouds (60-90%) 480 m",6,15,NA,17.8,756.9,762.1,NA,90,Wind blowing from the west,1,40%, ,,,17.6,NA,"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.",40%,300-600,"No Altocumulus, Altostratus or Nimbostratus.","No Cirrus, Cirrocumulus or Cirrostratus.",6,16.2,,NA,"Dry (without cracks, no appreciable amount of dust or loose sand)",16,,NA,6
2025,6/28/14 8:00,0,0.300958667,24.71666646,0,0,437.5,2.124895245,29.54166667,1.818943868,0,8,19,736.4,762.8,78,Wind blowing from the east,1,NA,,,"Few clouds (10-30%) 300 m, broken clouds (60-90%) 480 m",8,15,NA,20.9,757.6,762.7,0,73,Wind blowing from the north-west,3,20-30%, ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,20-30%,300-600,"No Altocumulus, Altostratus or Nimbostratus.","No Cirrus, Cirrocumulus or Cirrostratus.",7,15.9,,NA,,NA,,NA,8
2026,6/28/14 10:00,0,0.298689269,26.23333335,0,0,437.125,2.66554904,54.875,2.326068744,0,10,20,736.5,762.8,78,Wind blowing from the west,2,NA,,,Broken clouds (60-90%) 480 m,8,16,NA,20.6,757.1,762.2,-0.1,78,Wind blowing from the north-northwest,2,70 - 80%, ,,,NA,21.9,Stratocumulus other than Stratocumulus cumulogenitus.,70 - 80%,300-600,"No Altocumulus, Altostratus or Nimbostratus.","No Cirrus, Cirrocumulus or Cirrostratus.",6,16.6,,NA,,NA,,NA,10
2027,6/28/14 12:00,0,0.399619644,26.7874999,0,0,438.6666667,1.936295067,68.45833333,1.529756919,0,12,23,736.8,762.8,65,Wind blowing from the west,4,NA,,,Few clouds (10-30%) 480 m,10.0 and more,16,NA,19.4,757.4,762.5,0.9,84,Wind blowing from the west-northwest,2,100%, ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,100%,300-600,,,6,16.7,,NA,,NA,,NA,12
2028,6/28/14 14:00,0,0.478325634,26.14999986,0,0,438.2083333,1.823134984,65.41666667,1.42078793,0,14,28,735.6,761.2,48,Wind blowing from the west,5,NA,,,No Significant Clouds,10.0 and more,16,NA,20.5,757.9,763,0.1,76,Wind blowing from the west-northwest,3,100%, ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,100%,300-600,,,6,16,,NA,,NA,,NA,14
2029,6/28/14 16:00,0,0.329538398,27.28750006,0,0,436.3333333,1.236378878,62.54166667,0.871751907,0,16,28,735,760.5,48,Wind blowing from the west,7,NA,,,No Significant Clouds,10.0 and more,16,NA,18.6,757.7,762.9,NA,89,Wind blowing from the north,5,100%, ,,,18.5,NA,Stratocumulus other than Stratocumulus cumulogenitus.,100%,300-600,,,6,16.7,,NA,,NA,,NA,16
2030,6/28/14 18:00,0,0.174928106,27.44166644,0,0,436.375,0.444258174,29.04166667,0.255658009,0,18,26,734.8,760.5,54,Wind blowing from the west,6,NA,,,No Significant Clouds,10.0 and more,16,NA,20.2,758.5,763.6,0.4,79,Wind blowing from the north-northeast,5,100%, ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,100%,300-600,,,6,16.5,,NA,,NA,,NA,18
2031,6/28/14 20:00,0,0.280759523,24.10000006,0,0,438.7083333,0.469404868,30.33333333,0.222129088,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2032,6/28/14 22:00,0,0.271094799,23.33750002,0,0,438.9166667,0.737636219,30.95833333,0.46102263,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2033,6/29/14 0:00,0,0.3527424,22.63333352,0,0,439,1.823134959,22.5,1.575859189,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2034,6/29/14 2:00,0,0.285837772,23.49583316,0,0,439,2.359597668,23.41666667,2.08298408,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2035,6/29/14 4:00,0,0.258214481,23.59583306,0,0,439,2.489522234,21.125,2.120704129,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2036,6/29/14 6:00,0,0.388151428,24.04583335,0,0,438.75,3.989941319,31.875,3.621123254,0,6,17,734.7,761.2,88,Wind blowing from the west-southwest,1,NA,Mist,,Overcast (100%) 180 m,2,15,NA,20,758.3,763.4,-0.2,81,Wind blowing from the north-northeast,5,100%, ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,100%,300-600,,,6,16.7,,NA,,NA,,NA,6
2037,6/29/14 8:00,0,0.202240309,26.96249978,0,0,436.7083333,5.389773667,43.29166667,4.840737641,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2038,6/29/14 10:00,0,0.181348497,28.89999994,0,0,435.75,5.155071229,49.625,4.660519719,0,10,20,735.7,762,83,Wind blowing from the west,3,NA,,,Few clouds (10-30%) 180 m,8,17,NA,18.2,756.5,761.7,0.3,83,Wind blowing from the north,3,100%, ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,100%,300-600,,,6,15.3,,NA,,NA,,NA,10
2039,6/29/14 12:00,0,0.159177341,31.89166641,0,0,435.6666667,2.694886843,55.33333333,2.254819791,0,12,26,735.5,761.2,54,Wind blowing from the west,2,NA,,,No Significant Clouds,10.0 and more,16,NA,20.6,756.3,761.4,-0.6,70,Wind blowing from the north-northeast,3,70 - 80%, ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,70 - 80%,300-600,"No Altocumulus, Altostratus or Nimbostratus.","No Cirrus, Cirrocumulus or Cirrostratus.",6,15,,NA,,NA,,NA,12
2040,6/29/14 14:00,0,0.144657937,33.15833346,0,0,434.2916667,1.890192822,49.20833333,1.50041911,0,14,33,734.6,759.7,32,Wind blowing from the west,3,NA,,,No Significant Clouds,10.0 and more,14,NA,17.6,754,759.2,NA,88,Wind blowing from the south-west,3,100%,Mist. ,,,17.4,NA,Stratocumulus other than Stratocumulus cumulogenitus.,100%,200-300,,,4,15.5,,NA,,NA,,NA,14
2041,6/29/14 16:00,0,0.182611355,31.58333357,0,0,434.3333333,1.655490364,195.4583333,1.290863395,0,16,31,733.8,759,40,Wind blowing from the west,7,NA,,,No Significant Clouds,10.0 and more,16,NA,18.5,754.6,759.7,NA,84,Wind blowing from the west-southwest,2,100%, ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,100%,300-600,,,6,15.8,,NA,,NA,,NA,16
2042,6/29/14 18:00,0,0.1149476,28.71666654,0,0,435,2.833193595,24.70833333,2.531433364,0,18,29,733.6,759,40,Wind blowing from the west,6,NA,,,No Significant Clouds,10.0 and more,14,NA,21,754.4,759.5,-0.2,73,Wind blowing from the west,2,"10%  or less, but not 0", ,,,NA,NA,Stratocumulus other than Stratocumulus cumulogenitus.,"10%  or less, but not 0",300-600,"No Altocumulus, Altostratus or Nimbostratus.","No Cirrus, Cirrocumulus or Cirrostratus.",6,16,,NA,,NA,,NA,18
