,yield
2015-12-07 14:00:00,0.0221976
2015-12-07 16:00:00,0.045755341
2015-12-07 18:00:00,0.02152772
2015-12-07 20:00:00,0.002934397
2015-12-07 22:00:00,8.83708E-07
2015-12-23 00:00:00,4.76992E-07
2015-12-23 02:00:00,4.76992E-07
2015-12-23 04:00:00,4.76992E-07
2015-12-23 06:00:00,4.9227E-07
2015-12-23 08:00:00,0.006449591
2015-12-23 10:00:00,4.75462E-07
2015-12-23 12:00:00,2.32407E-06
2015-12-23 14:00:00,0.005221559
2015-12-23 16:00:00,2.41565E-07
2015-12-23 18:00:00,0.00030347
2015-12-23 20:00:00,7.62716E-06
2015-12-23 22:00:00,4.9227E-07
2015-12-24 00:00:00,2.1956E-07
2015-12-24 02:00:00,6.95219E-07
2015-12-24 04:00:00,6.95219E-07
2015-12-24 06:00:00,7.26106E-07
2015-12-24 08:00:00,5.76579E-07
2015-12-24 10:00:00,1.9557E-07
2015-12-24 12:00:00,0.000132155
2015-12-24 14:00:00,8.43677E-06
2015-12-24 16:00:00,1.5433E-05
2015-12-24 18:00:00,8.40356E-06
2015-12-24 20:00:00,1.29808E-07
2015-12-24 22:00:00,1.29808E-07
2015-12-25 00:00:00,2.09676E-07
2015-12-25 02:00:00,2.31038E-07
2015-12-25 04:00:00,7.93134E-06
2015-12-25 06:00:00,0.001257087
2015-12-25 08:00:00,9.46981E-06
2015-12-25 10:00:00,0.000436719
2015-12-25 12:00:00,0.000729245
2015-12-25 14:00:00,3.26916E-07
2015-12-25 16:00:00,2.56843E-07
2015-12-25 18:00:00,1.44771E-05
2015-12-25 20:00:00,2.32819E-07
2015-12-25 22:00:00,2.32819E-07
2015-12-26 00:00:00,3.06132E-07
2015-12-26 02:00:00,8.04463E-06
2015-12-26 04:00:00,4.31155E-05
2015-12-26 06:00:00,7.54295E-06
2015-12-26 08:00:00,0.221922061
2015-12-26 10:00:00,0.083734851
2015-12-26 12:00:00,0.4277235
2015-12-26 14:00:00,0.001011891
2015-12-26 16:00:00,0.000336129
2015-12-26 18:00:00,0.001569719
2015-12-26 20:00:00,0.000478242
2015-12-26 22:00:00,0.000292735
2015-12-27 00:00:00,0.003660594
2015-12-27 02:00:00,0.003660594
2015-12-27 04:00:00,0.008163375
2015-12-27 06:00:00,0.004269267
2015-12-27 08:00:00,0.006224332
2015-12-27 10:00:00,0.008605575
2015-12-27 12:00:00,0.143034344
2015-12-27 14:00:00,0.004198399
2015-12-27 16:00:00,1.06745E-05
2015-12-27 18:00:00,0.000204171
2015-12-27 20:00:00,7.19922E-05
2015-12-27 22:00:00,7.55597E-05
2015-12-28 00:00:00,0.000946031
2015-12-28 02:00:00,0.004179649
2015-12-28 04:00:00,0.004335598
2015-12-28 06:00:00,0.004296691
2015-12-28 08:00:00,0.065880945
2015-12-28 10:00:00,0.006737998
2015-12-28 12:00:00,0.001729475
2015-12-28 14:00:00,0.000774676
2015-12-28 16:00:00,0.000931885
2015-12-28 18:00:00,0.000422436
2015-12-28 20:00:00,0.000418049
2015-12-28 22:00:00,0.000418049
2015-12-29 00:00:00,0.000105454
2015-12-29 02:00:00,0.000133947
2015-12-29 04:00:00,3.936E-05
2015-12-29 06:00:00,0.000135712
2015-12-29 08:00:00,0.000141531
2015-12-29 10:00:00,0.000222958
2015-12-29 12:00:00,0.000298022
2015-12-29 14:00:00,0.000133362
2015-12-29 16:00:00,0.000169446
2015-12-29 18:00:00,0.000115505
2015-12-29 20:00:00,0.000105454
2015-12-29 22:00:00,9.83195E-05
2015-12-30 00:00:00,6.08618E-06
2015-12-30 02:00:00,2.35757E-05
2015-12-30 04:00:00,1.59201E-05
2015-12-30 06:00:00,4.43811E-05
2015-12-30 08:00:00,6.75966E-05
2015-12-30 10:00:00,4.02653E-05
2015-12-30 12:00:00,8.44302E-06
2015-12-30 14:00:00,9.02455E-06
2015-12-30 16:00:00,0.000855076
2015-12-30 18:00:00,1.76531E-06
2015-12-30 20:00:00,1.20269E-06
2015-12-30 22:00:00,1.39163E-06
2015-12-31 00:00:00,0.000492599
2015-12-31 02:00:00,0.000492599
2015-12-31 04:00:00,0.00049267
2015-12-31 06:00:00,0.000524789
2015-12-31 08:00:00,2.5715E-06
2015-12-31 10:00:00,0.000183155
2015-12-31 12:00:00,0.000217093
2015-12-31 14:00:00,7.5111E-06
2015-12-31 16:00:00,1.45606E-05
2015-12-31 18:00:00,8.31695E-05
2015-12-31 20:00:00,2.90854E-07
2015-12-31 22:00:00,3.92781E-07
2016-01-01 00:00:00,2.94341E-07
2016-01-01 02:00:00,2.59194E-07
2016-01-01 04:00:00,0.000628165
2016-01-01 06:00:00,0.000628196
2016-01-01 08:00:00,0.000629828
2016-01-01 10:00:00,1.13711E-05
2016-01-01 12:00:00,8.28293E-05
2016-01-01 14:00:00,8.98855E-06
2016-01-01 16:00:00,4.50054E-05
2016-01-01 18:00:00,6.23856E-05
2016-01-01 20:00:00,5.11704E-06
2016-01-01 22:00:00,1.10296E-06
2016-01-02 00:00:00,1.50085E-06
2016-01-02 02:00:00,0.000665071
2016-01-02 04:00:00,4.42066E-06
2016-01-02 06:00:00,1.56851E-05
2016-01-02 08:00:00,8.52564E-05
2016-01-02 10:00:00,6.67E-06
2016-01-02 12:00:00,0.000154777
2016-01-02 14:00:00,2.77504E-06
2016-01-02 16:00:00,5.19886E-06
2016-01-02 18:00:00,0.005818458
2016-01-02 20:00:00,1.55109E-06
2016-01-02 22:00:00,3.72358E-05
2016-01-03 00:00:00,1.58877E-06
2016-01-03 02:00:00,1.00419E-06
2016-01-03 04:00:00,3.32041E-05
2016-01-03 06:00:00,3.36959E-05
2016-01-03 08:00:00,6.42816E-05
2016-01-03 10:00:00,3.53678E-05
2016-01-03 12:00:00,9.6552E-05
2016-01-03 14:00:00,6.38257E-06
2016-01-03 16:00:00,4.38062E-05
2016-01-03 18:00:00,4.0048E-05
2016-01-03 20:00:00,3.20472E-05
2016-01-03 22:00:00,2.2682E-06
2016-01-04 00:00:00,0.120845983
2016-01-04 02:00:00,2.481055206
2016-01-04 04:00:00,0.979469908
2016-01-04 06:00:00,5.303368392
2016-01-04 08:00:00,3.262038239
2016-01-04 10:00:00,2.286844537
