,yield
2015-12-30 18:00:00,0
2015-12-30 20:00:00,0
2015-12-30 22:00:00,0
2015-12-31 00:00:00,0
2015-12-31 02:00:00,0
2015-12-31 04:00:00,0
2015-12-31 06:00:00,0
2015-12-31 08:00:00,0
2015-12-31 10:00:00,0
2015-12-31 12:00:00,0
2015-12-31 14:00:00,0
2015-12-31 16:00:00,0
2015-12-31 18:00:00,0
2015-12-31 20:00:00,0
2015-12-31 22:00:00,0
2016-01-01 00:00:00,0
2016-01-01 02:00:00,0
2016-01-01 04:00:00,0
2016-01-01 06:00:00,0
2016-01-01 08:00:00,0
2016-01-01 10:00:00,0
2016-01-01 12:00:00,0
2016-01-01 14:00:00,0
2016-01-01 16:00:00,0
2016-01-01 18:00:00,0
2016-01-01 20:00:00,0
2016-01-01 22:00:00,0
2016-01-02 00:00:00,0
2016-01-02 02:00:00,0
2016-01-02 04:00:00,0
2016-01-02 06:00:00,0
2016-01-02 08:00:00,0
2016-01-02 10:00:00,0
2016-01-02 12:00:00,0
2016-01-02 14:00:00,0
2016-01-02 16:00:00,0
2016-01-02 18:00:00,0.00597283806555346
2016-01-02 20:00:00,0
2016-01-02 22:00:00,0
2016-01-03 00:00:00,0
2016-01-03 02:00:00,0
2016-01-03 04:00:00,0
2016-01-03 06:00:00,0
2016-01-03 08:00:00,0
2016-01-03 10:00:00,0
2016-01-03 12:00:00,0
2016-01-03 14:00:00,0
2016-01-03 16:00:00,0
2016-01-03 18:00:00,0
2016-01-03 20:00:00,0
2016-01-03 22:00:00,0
2016-01-04 00:00:00,0.10417752788771
2016-01-04 02:00:00,2.13704005783523
2016-01-04 04:00:00,0.72175855545044
2016-01-04 06:00:00,4.95830495621058
2016-01-04 08:00:00,2.99290207838657
2016-01-04 10:00:00,2.10543659358442
