"","X","percip_mm","humidity","temp","leafwet450_min","leafwet460_min","leafwet_lwscnt","gusts_ms","wind_dir","wind_ms","yieldlag","hour","month","day","year","yield"
"6180","2014-07-05 10:00:00",0,0.503577679396,22.1708333492,0,0,438.208333333,1.50880135099,203.541666667,1.16932105273,0,6,7,5,2,0
"6181","2014-07-05 12:00:00",0,0.408673593154,22.7249999046,0,0,438.666666667,1.89019281169,238.125,1.48365466793,0,7,7,5,2,0
"6182","2014-07-05 14:00:00",0,0.32861915417,22.691666762,0,0,438.166666667,2.46437552075,136.791666667,2.00754403075,0,8,7,5,2,0
"6183","2014-07-05 16:00:00",0,0.198457727519,23.8541667461,0,0,436.333333333,2.34283320606,56.2083333333,1.93210394184,0,9,7,5,2,0
"6184","2014-07-05 18:00:00",0,0.0824136400285,23.4125000636,0,0,436.416666667,3.02179380258,69.6666666667,2.67812237143,0,10,7,5,2,0
"6185","2014-07-05 20:00:00",0,0.0528492233716,23.1833334764,0,0,436,3.42414084077,35.3333333333,3.05532271663,0,11,7,5,2,0
"6186","2014-07-05 22:00:00",0,0.245052527636,20.3666668733,0,0,437,3.63369656602,38.6666666667,3.21877619624,0,12,7,5,2,0
"6187","2014-08-11 00:00:00",0,0.280720432599,25.3541665872,0,0,439.166666667,2.85834031304,37.3333333333,2.51466890176,0,1,8,11,2,0
"6188","2014-08-11 02:00:00",0,0.449432031562,24.058333238,0,0,440.416666667,3.01341157158,21.25,2.76613581181,0,2,8,11,2,0
"6189","2014-08-11 04:00:00",0,0.386827678109,24.6291666826,0,0,440.5,2.61106455823,38.7083333333,2.30511316657,0,3,8,11,2,0
"6190","2014-08-11 06:00:00",0,0.0872741318307,28.1416667302,0,0,436.208333333,0.825649622828,11.5,0.666387265548,0,4,8,11,2,0
"6191","2014-08-11 08:00:00",0,0.208404074423,28.5916666985,0,0,434.916666667,1.52556581485,29,1.14417434608,0,5,8,11,2,0
"6192","2014-08-11 10:00:00",0,0.299605706086,29.2208332221,0,0,435.333333333,1.83570830524,48.6666666667,1.38725901147,0,6,8,11,2,0
"6193","2014-08-11 12:00:00",0,0.31937591359,30.3625001113,0,0,436.833333333,1.65549038847,61.2083333333,1.14417434484,0,7,8,11,2,0
"6194","2014-08-11 14:00:00",0,0.368767872453,31.4416662852,0,0,436.416666667,1.4752724419,60.875,1.01005867869,0,8,8,11,2,0
"6195","2014-08-11 16:00:00",0,0.419376889865,30.2750000954,0,0,435.958333333,0.733445086827,136.75,0.431684828674,0,9,8,11,2,0
"6196","2014-08-11 18:00:00",0,0.477753354857,26.0291666985,0,0,438.583333333,1.45012573898,165.916666667,1.1232187748,0,10,8,11,2,0
"6197","2014-08-11 20:00:00",0,0.348121171196,25.191666762,0,0,439.083333333,3.68818106254,19.375,3.40737638871,0,11,8,11,2,0
"6198","2014-08-11 22:00:00",0,0.149108111858,27.0083332857,0,0,437.208333333,4.12824813525,14.25,3.7971500357,0,12,8,11,2,0
"6199","2014-08-12 00:00:00",0,0.158262319863,26.6291666031,0,0,437,3.58759431044,16.9583333333,3.29421624541,0,1,8,12,2,0
"6200","2014-08-12 02:00:00",0,0.176235767081,26.4999999205,0,0,437,2.74098912875,38.5833333333,2.40150881807,0,2,8,12,2,0
"6201","2014-08-12 04:00:00",0,0.132297553122,27.1125001113,0,0,436.458333333,2.43503772219,37.125,2.16261528929,0,3,8,12,2,0
"6202","2014-08-12 06:00:00",0,0.167587872595,27.4416668415,0,0,435.708333333,2.24643758933,39.375,1.9614417553,0,4,8,12,2,0
"6203","2014-08-12 08:00:00",0,0.188092192635,29.3833335241,0,0,434.541666667,2.3093042771,55,1.89438393712,0,5,8,12,2,0
"6204","2014-08-12 10:00:00",0,0.147887523597,31.3791666826,0,0,434.083333333,2.74518022934,58.75,2.30511316657,0,6,8,12,2,0
"6205","2014-08-12 12:00:00",0,0.166839132706,32.3375002543,0,0,434.875,2.1290863802,59.625,1.71416597565,0,7,8,12,2,0
"6206","2014-08-12 14:00:00",0,0.299497336149,31.2000000477,0,0,435.125,1.59262365599,50.5833333333,1.21961443126,0,8,8,12,2,0
"6207","2014-08-12 16:00:00",0,0.330481000245,29.1208331585,0,0,435,1.26990780731,305.75,0.905280808608,0,9,8,12,2,0
"6208","2014-08-12 18:00:00",0,0.250903662915,27.5666666826,0,0,436.208333333,1.69740151862,229.416666667,1.2992456009,0,10,8,12,2,0
"6209","2014-08-12 20:00:00",0,0.328183501959,25.100000143,0,0,437.583333333,1.66387260954,269.708333333,1.28248113891,0,11,8,12,2,0
"6210","2014-08-12 22:00:00",0,0.371094495058,24.3625000318,0,0,438.458333333,2.53143335382,320.333333333,2.04107292493,0,12,8,12,2,0
"6211","2014-08-13 00:00:00",0,0.301430650055,25.1500000159,0,0,438.083333333,2.3134953926,304.041666667,1.85247276723,0,1,8,13,2,0
"6212","2014-08-13 02:00:00",0,0.250859382873,25.8291664918,0,0,437.541666667,3.09304274122,31.5416666667,2.80804692705,0,2,8,13,2,0
"6213","2014-08-13 04:00:00",0,0.25405678091,25.9791664282,0,0,437.583333333,2.32606874903,31.5833333333,2.11651300887,0,3,8,13,2,0
"6214","2014-08-13 06:00:00",0,0.166978460426,27.9249997934,0,0,435.666666667,2.141659682,28.1666666667,1.82732608418,0,4,8,13,2,0
"6215","2014-08-13 08:00:00",0,0.220231560369,29.2208332221,0,0,434.416666667,2.36378878355,48.8333333333,1.89019280672,0,5,8,13,2,0
"6216","2014-08-13 10:00:00",0,0.265583440661,30.0166667303,0,0,434.875,2.24643756946,53.5416666667,1.86504610876,0,6,8,13,2,0
"6217","2014-08-13 12:00:00",0,0.285716895014,31.1083333492,0,0,435.875,1.7686504672,55.125,1.27409892281,0,7,8,13,2,0
"6218","2014-08-13 14:00:00",0,0.351818813632,31.4749999046,0,0,436,1.27829002837,51.0833333333,0.905280823509,0,8,8,13,2,0
"6219","2014-08-13 16:00:00",0,0.36717733865,30.8125,0,0,434.958333333,0.951383071642,160.833333333,0.607711657261,0,9,8,13,2,0
"6220","2014-08-13 18:00:00",0,0.252595480531,29.0833333333,0,0,435.791666667,0.440067066501,186.875,0.293378042057,0,10,8,13,2,0
"6221","2014-08-13 20:00:00",0,0.176203186934,27.2249999046,0,0,436.791666667,0.142497902115,49.8333333333,0.100586760789,0,11,8,13,2,0
"6222","2014-08-13 22:00:00",0,0.110139638186,27.2624997298,0,0,435.791666667,0,0,0,0,12,8,13,2,0
"6223","2014-08-14 00:00:00",0,0.0768157861506,28.2916667461,0,0,435,0,0,0,0,1,8,14,2,0
"6224","2014-08-14 02:00:00",0,0.0774117099742,28.2916666667,0,0,435,0,0,0,0,2,8,14,2,0
"6225","2014-08-14 04:00:00",0,0.10712893835,28.4249999523,0,0,435,0.0293378029018,37.375,0.00838222975533,0,3,8,14,2,0
"6226","2014-08-14 06:00:00",0,0.0560847118807,29.600000143,0,0,433.708333333,0.289186917866,171.708333333,0.142497903978,0,4,8,14,2,0
"6227","2014-08-14 08:00:00",0,0.062988088311,32.7583333651,0,0,431.541666667,1.47108132144,54.7916666667,1.04777871072,0,5,8,14,2,0
"6228","2014-08-14 10:00:00",0,0.107127993678,34.6750000318,0,0,432.916666667,2.11651299894,74.5416666667,1.5884325256,0,6,8,14,2,0
"6229","2014-08-14 12:00:00",0,0.224813623975,35.5249996185,0,0,434.25,1.27829002837,136.625,0.750209560618,0,7,8,14,2,0
"6230","2014-08-14 14:00:00",0,0.317645338674,33.8500002225,0,0,434.75,1.11064544072,109.166666667,0.766974025717,0,8,8,14,2,0
"6231","2014-08-14 16:00:00",0,0.241344735026,31.7499999205,0,0,433.875,0.92204527557,300.125,0.641240569452,0,9,8,14,2,0
"6232","2014-08-14 18:00:00",0,0.0967719402785,30.1499999364,0,0,434.416666667,1.78541493416,293.458333333,1.45850796501,0,10,8,14,2,0
"6233","2014-08-14 20:00:00",0,0.105144209539,28.1833335558,0,0,435,1.70578375459,300,1.31181894243,0,11,8,14,2,0
"6234","2014-08-14 22:00:00",0,0.10285502548,27.8999998569,0,0,435,0.687342839315,209.625,0.406538140649,0,12,8,14,2,0
"6235","2014-08-31 00:00:00",0,0.573061488569,20.2708333333,0,0,441,3.91031012932,312.375,3.16429171959,0,1,8,31,2,0
"6236","2014-08-31 02:00:00",0,0.527377737065,21.3708331585,0,0,441,3.30259850621,328.75,2.67393128077,0,2,8,31,2,0
"6237","2014-08-31 04:00:00",0,0.495864088337,22.8874998093,0,0,440.625,3.29840738575,88.2916666667,2.90025146802,0,3,8,31,2,0
"6238","2014-08-31 06:00:00",0,0.553533719232,21.8541669051,0,0,439.375,2.92958928148,51.2083333333,2.51886004209,0,4,8,31,2,0
"6239","2014-08-31 08:00:00",0,0.610951413711,21.4708333015,0,0,438.666666667,2.09974853198,123.583333333,1.69740152111,0,5,8,31,2,0
"6240","2014-08-31 10:00:00",0,0.514642989884,24.7749999364,0,0,438.041666667,1.55909471711,266.083333333,1.16512992978,0,6,8,31,2,0
"6241","2014-08-31 12:00:00",0,0.483911536634,26.1249999205,0,0,438.958333333,1.88181058069,99.3333333333,1.41659681996,0,7,8,31,2,0
"6242","2014-08-31 14:00:00",0,0.494666090856,25.3874999682,0,0,439,1.72254820168,217.75,1.2447611168,0,8,8,31,2,0
"6243","2014-08-31 16:00:00",0,0.560064285994,22.6333332062,0,0,438.083333333,2.07041075826,192.208333333,1.69740151862,0,9,8,31,2,0
"6244","2014-08-31 18:00:00",0,0.666093431413,18.0874999364,0,0,440.416666667,3.9689857463,97.7916666667,3.50377200047,0,10,8,31,2,0
"6245","2014-08-31 20:00:00",0,0.722146098812,17.5375000636,0,0,442.291666667,4.13243923585,28.4583333333,3.73009218772,0,11,8,31,2,0
"6246","2014-08-31 22:00:00",0,0.726420901716,18.1499999364,0,0,443,3.68818112214,17.7916666667,3.28583404422,0,12,8,31,2,0
"6247","2014-09-01 00:00:00",0,0.701129545768,17.9916667143,0,0,443,3.24811398983,218.541666667,2.46018442512,0,1,9,1,2,0
"6248","2014-09-01 02:00:00",0,0.653198696673,18.9750002225,0,0,443,3.01760270198,246.041666667,2.47694885731,0,2,9,1,2,0
"6249","2014-09-01 04:00:00",0,0.645789854228,19.6791666349,0,0,442.875,2.87510474523,83.375,2.38893545171,0,3,9,1,2,0
"6250","2014-09-01 06:00:00",0,0.666559549669,19.8541668256,0,0,441.458333333,2.25901090105,70.2083333333,1.81056161722,0,4,9,1,2,0
"6251","2014-09-01 08:00:00",0,0.593231846889,22.1999998887,0,0,439.25,1.83989943067,29.5833333333,1.55909472207,0,5,9,1,2,0
"6252","2014-09-01 10:00:00",0,0.497155595571,25.5416665872,0,0,438.333333333,1.75607713064,64.9166666667,0.984912003081,0,6,9,1,2,0
"6253","2014-09-01 12:00:00",0,0.542035142581,25.0375002225,0,0,439.166666667,2.2380553484,58.9166666667,1.80217939615,0,7,9,1,2,0
"6254","2014-09-01 14:00:00",0,0.612541258335,23.3666667938,0,0,440.125,2.57753564914,53.6666666667,2.2296731025,0,8,9,1,2,0
"6255","2014-09-01 16:00:00",0,0.662282136579,21.1333332857,0,0,439.5,2.64040232698,44.25,2.15423302849,0,9,9,1,2,0
"6256","2014-09-01 18:00:00",0,0.720390896003,18.1749999523,0,0,441.875,2.94635373354,16.875,2.59430008133,0,10,9,1,2,0
"6257","2014-09-01 20:00:00",0,0.640314968924,17.495833238,0,0,442.25,3.22296732664,19.3333333333,2.81223804752,0,11,9,1,2,0
"6258","2014-09-01 22:00:00",0,0.570507962257,18.7708334128,0,0,441.833333333,2.92539816101,38.1666666667,2.51466893156,0,12,9,1,2,0
"6259","2014-09-02 00:00:00",0,0.414154397945,22.1041665872,0,0,440.458333333,2.61106456319,24.9583333333,2.35540653765,0,1,9,2,2,0
"6260","2014-09-02 02:00:00",0,0.590306137999,20.2166667779,0,0,441.291666667,1.99077958862,25.8333333333,1.74350378911,0,2,9,2,2,0
"6261","2014-09-02 04:00:00",0,0.556111919383,21.0125000477,0,0,441.041666667,2.02849960327,32.1666666667,1.85666388273,0,3,9,2,2,0
"6262","2014-09-02 06:00:00",0,0.568697012961,21.9500001271,0,0,440.75,2.4182732602,31.1666666667,2.09974855681,0,4,9,2,2,0
"6263","2014-09-02 08:00:00",0,0.482304843764,24.1708335082,0,0,438.5,3.26068734129,51.1666666667,2.83319362004,0,5,9,2,2,0
"6264","2014-09-02 10:00:00",0,0.464673848202,25.2208334605,0,0,438.333333333,3.15590947866,53.9166666667,2.74937130511,0,6,9,2,2,0
"6265","2014-09-02 12:00:00",0,0.531670313328,24.7458333969,0,0,439,1.94886838893,60.375,1.34534786642,0,7,9,2,2,0
"6266","2014-09-02 14:00:00",0,0.589333953957,24.1708333492,0,0,439.833333333,1.46269909044,57.875,0.976529762149,0,8,9,2,2,0
"6267","2014-09-02 16:00:00",0,0.597281813621,22.8291667302,0,0,439.166666667,1.66806367785,61.7083333333,1.10226321593,0,9,9,2,2,0
"6268","2014-09-02 18:00:00",0,0.569903557499,22.2083332539,0,0,440.5,2.46018441021,65.1666666667,1.8524727722,0,10,9,2,2,0
"6269","2014-09-02 20:00:00",0,0.62989474833,21.1958333651,0,0,441.75,2.3176865081,54.4166666667,1.77284159263,0,11,9,2,2,0
"6270","2014-09-02 22:00:00",0,0.64627669255,20.3416666985,0,0,442,1.85247278213,26.2916666667,1.50461024294,0,12,9,2,2,0
"6271","2014-09-03 00:00:00",0,0.672123854359,19.2666668892,0,0,442.75,1.31601006786,93.9583333333,0.972338636716,0,1,9,3,2,0
"6272","2014-09-03 02:00:00",0,0.65731921792,19.7958335082,0,0,442.875,1.23218776286,237.833333333,0.959765300775,0,2,9,3,2,0
"6273","2014-09-03 04:00:00",0,0.446580680708,22.1666667461,0,0,441.291666667,0.972338656585,310.75,0.712489527961,0,3,9,3,2,0
"6274","2014-09-03 06:00:00",0,0.439379570385,23.2916667461,0,0,440.291666667,0.771165131902,255.166666667,0.494551556806,0,4,9,3,2,0
"6275","2014-09-03 08:00:00",0,0.455198630691,25.2708332539,0,0,438.333333333,1.44593463341,75.8333333333,1.10226320227,0,5,9,3,2,0
"6276","2014-09-03 10:00:00",0,0.510256984582,25.3041665554,0,0,438.458333333,1.75607711822,141.583333333,1.38725901892,0,6,9,3,2,0
"6277","2014-09-03 12:00:00",0,0.581675415238,24.2625000477,0,0,439.25,1.47108132144,183.291666667,1.13998324424,0,7,9,3,2,0
"6278","2014-09-03 14:00:00",0,0.567302090426,24.3124999205,0,0,439.75,1.96563286583,203.583333333,1.46689019601,0,8,9,3,2,0
"6279","2014-09-03 16:00:00",0,0.551995423933,22.9499998093,0,0,439.291666667,1.5842413952,248.333333333,1.17351215457,0,9,9,3,2,0
"6280","2014-09-03 18:00:00",0,0.57282854865,20.0083332857,0,0,440.791666667,2.60687344273,20.125,2.23805532853,0,10,9,3,2,0
"6281","2014-09-03 20:00:00",0,0.672321334481,19.5583333174,0,0,442,2.83319360018,23.6666666667,2.47275778651,0,11,9,3,2,0
"6282","2014-09-03 22:00:00",0,0.611096210778,21.066666762,0,0,442.041666667,2.55238892635,35,2.28415760398,0,12,9,3,2,0
"6283","2014-10-10 00:00:00",0,0.19660885632,19.370833238,0,0,438.25,0.926236378029,251.25,0.607711657882,0,1,10,10,2,0
"6284","2014-10-10 02:00:00",0,0.194650378699,19.1750003497,0,0,438,0.632858347148,232.5,0.448449290668,0,2,10,10,2,0
"6285","2014-10-10 04:00:00",0,0.156255503806,19.5291667779,0,0,437.75,0.611902772139,246.75,0.373009217903,0,3,10,10,2,0
"6286","2014-10-10 06:00:00",0,0.0800055066744,22.1791667143,0,0,436.208333333,0.91366304333,259.083333333,0.67896061639,0,4,10,10,2,0
"6287","2014-10-10 08:00:00",0,0.183545020098,25.8250001272,0,0,435,2.71584242582,276.041666667,1.96982399623,0,5,10,10,2,0
"6288","2014-10-10 10:00:00",0,0.190968550121,28.1833334764,0,0,435.166666667,2.44761105378,257.166666667,1.659681499,0,6,10,10,2,0
"6289","2014-10-10 12:00:00",0,0.216059722627,28.3000000318,0,0,436.791666667,2.90863366425,268.291666667,2.1207041045,0,7,10,10,2,0
"6290","2014-10-10 14:00:00",0,0.260786027337,26.5458332698,0,0,437,4.11567479372,279.541666667,3.29002515475,0,8,10,10,2,0
"6291","2014-10-10 16:00:00",0,0.289111047362,24.595833381,0.25,0.125,441.041666667,3.63369651636,282.208333333,3.03855826954,0,9,10,10,2,0
"6292","2014-10-10 18:00:00",0,0.308591943234,22.6499999364,0,0,438.875,0.398155919587,103.958333333,0.176026822378,0,10,10,10,2,0
"6293","2014-10-10 20:00:00",0,0.30436717843,23.0249997775,0,0,439,0.171835711226,131.875,0.0796311814338,0,11,10,10,2,0
"6294","2014-10-10 22:00:00",0,0.307269153496,22.441666762,0,0,439,0.465213753904,136.833333333,0.234702428182,0,12,10,10,2,0
"6295","2014-10-11 00:00:00",0,0.31736976405,21.5500001907,0,0,439,0.85079631644,128.166666667,0.440067060292,0,1,10,11,2,0
"6296","2014-10-11 02:00:00",0,0.357937215517,21.3166666031,0,0,439,0.373009221628,221.041666667,0.180217936635,0,2,10,11,2,0
"6297","2014-10-11 04:00:00",0,0.389548168828,20.9124999841,0,0,439,0.611902770276,130.25,0.326906959836,0,3,10,11,2,0
"6298","2014-10-11 06:00:00",0,0.388305816799,21.4958335558,0,0,438.666666667,0.582564967374,123.041666667,0.284995809818,0,4,10,11,2,0
"6299","2014-10-11 08:00:00",0,0.347026428828,24.2958333492,0,0,437.25,1.00167645017,163.75,0.511316010728,0,5,10,11,2,0
"6300","2014-10-11 10:00:00",0,0.359568309039,24.6833334764,0,0,437.5,1.50880134851,254.166666667,0.896898575127,0,6,10,11,2,0
"6301","2014-10-11 12:00:00",0,0.547823678702,22.6708332698,0,0,439.291666667,1.46689019601,229.208333333,0.909471936524,0,7,10,11,2,0
"6302","2014-10-11 14:00:00",0,0.762828019758,17.8666665554,0,0,442.083333333,1.68063705166,294.166666667,1.17351217071,0,8,10,11,2,0
"6303","2014-10-11 16:00:00",0,0.69708851849,16.9000000954,0,0,442.75,1.21961442071,213.458333333,0.817267410457,0,9,10,11,2,0
"6304","2014-10-11 18:00:00",0,0.691342968494,14.9416666031,0,0,442.5,0.276613581305,164.916666667,0.12154233021,0,10,10,11,2,0
"6305","2014-10-11 20:00:00",0,0.743894716104,13.8791666428,2.125,1.875,459.083333333,1.55909471711,25.5416666667,1.28667226682,0,11,10,11,2,0
"6306","2014-10-11 22:00:00",0,0.765908104678,13.6041667064,0,0,444.708333333,3.29840737581,19.625,2.92539814611,0,12,10,11,2,0
"6307","2014-10-12 00:00:00",0,0.863291144371,13.0833332936,2,1.79166666667,454.375,4.0695725282,30.0416666667,3.65046101809,0,1,10,12,2,0
"6308","2014-10-12 02:00:00",0,0.895118196805,12.4916666349,2.33333333333,2.20833333333,465.375,4.41743506988,16.7916666667,4.06957248847,0,2,10,12,2,0
"6309","2014-10-12 04:00:00",0,0.926553150018,13.0208334526,5,5,543.166666667,4.20368819435,59.875,3.66722547014,0,3,10,12,2,0
"6310","2014-10-12 06:00:00",0,0.936748104791,12.8458331823,5,5,541.625,4.33780388037,63.3333333333,3.51215420167,0,4,10,12,2,0
"6311","2014-10-12 08:00:00",0,0.940942525864,12.4624999364,5,5,499.041666667,4.68147532145,23.6666666667,4.10729258259,0,5,10,12,2,0
"6312","2014-10-12 10:00:00",0,0.899345062673,13.7999999523,1.08333333333,0.541666666667,448.375,4.0695724984,133.666666667,2.98407376806,0,6,10,12,2,0
"6313","2014-10-12 12:00:00",0,0.680623106658,16.5625001589,0,0,445,3.69656329354,143.083333333,2.96730933587,0,7,10,12,2,0
"6314","2014-10-12 14:00:00",0,0.708710600932,16.1458334525,0,0,444.833333333,3.26906959216,169.875,2.44341995815,0,8,10,12,2,0
"6315","2014-10-12 16:00:00",0,0.749710413317,14.0083333254,0,0,445.458333333,3.02179382245,255.791666667,2.21290866037,0,9,10,12,2,0
"6316","2014-10-12 18:00:00",0,0.886115650336,11.7583332857,0,0,446.291666667,2.82062027852,129.791666667,2.2296730876,0,10,10,12,2,0
"6317","2014-10-12 20:00:00",0,0.92589362214,10.8124999603,4.08333333333,3.25,484.208333333,4.92455992103,27.4166666667,4.0737636586,0,11,10,12,2,0
"6318","2014-10-12 22:00:00",0,0.94028536727,10.4499999285,5,5,533.083333333,6.16512993972,28.1666666667,5.23889353871,0,12,10,12,2,0
"6319","2014-10-13 00:00:00",0,0.945218523343,10.0541668336,5,5,519.875,5.67476948102,41.5416666667,4.77367984255,0,1,10,13,2,0
"6320","2014-10-13 02:00:00",0,0.950055666268,9.94583316644,5,5,512.416666667,5.20536459486,53,4.2455993096,0,2,10,13,2,0
"6321","2014-10-13 04:00:00",0,0.950707909962,9.60000010332,5,5,492.416666667,4.14920372764,177.833333333,3.28164293369,0,3,10,13,2,0
"6322","2014-10-13 06:00:00",0,0.954140904049,9.57916680972,5,4.91666666667,491.916666667,4.7275775373,55.9166666667,3.90611901879,0,4,10,13,2,0
"6323","2014-10-13 08:00:00",0,0.937613420188,10.1833333174,3.08333333333,2.54166666667,457.916666667,5.83822294076,52.4583333333,4.68566638231,0,5,10,13,2,0
"6324","2014-10-13 10:00:00",0,0.755420953035,13.1416666905,0,0,445.958333333,5.89270744721,89.75,4.58507966002,0,6,10,13,2,0
"6325","2014-10-13 12:00:00",0,0.68525467068,14.2624998887,0,0,445.625,3.85163453221,161.125,3.0595138371,0,7,10,13,2,0
"6326","2014-10-13 14:00:00",0,0.663945833842,13.5916666985,0,0,445,3.78457673391,258.666666667,3.05532271663,0,8,10,13,2,0
"6327","2014-10-13 16:00:00",0,0.701453956465,11.987499992,0,0,445.75,4.85331100225,106.625,4.14920369784,0,9,10,13,2,0
"6328","2014-10-13 18:00:00",0,0.836256690323,10.2791665792,0.291666666667,0.125,443.291666667,6.19865888357,15.125,5.79212067525,0,10,10,13,2,0
"6329","2014-10-13 20:00:00",0,0.927525622149,10.0583332777,5,5,524.125,6.22799666723,21.5416666667,5.66638725996,0,11,10,13,2,0
"6330","2014-10-13 22:00:00",0.0083333334575,0.939734630287,10.2041665316,5,5,545.041666667,6.3160100778,28.75,5.67476946115,0,12,10,13,2,0
"6331","2014-12-09 00:00:00",0,0.727497414324,11.025,0,4.9740932642487,448.541666667,1.14851666667,71.875,0.917975,0,1,12,9,2,0
"6332","2014-12-09 02:00:00",0,0.651601229109,11.2833333333,0,4.94818652849741,447.5,2.3641,54.0416666667,2.024575,0,2,12,9,2,0
"6333","2014-12-09 04:00:00",0,0.586625448938,10.9875,0,4.92227979274611,447,3.35333333333,21.375,3.06410833333,0,3,12,9,2,0
"6334","2014-12-09 06:00:00",0,0.598496510372,10.8458333333,0,4.89637305699482,446.833333333,4.187475,14.9583333333,3.87729166667,0,4,12,9,2,0
"6335","2014-12-09 08:00:00",0,0.557501258569,11.7666666667,0,4.87046632124352,444.875,3.583875,18.2916666667,3.21500833333,0,5,12,9,2,0
"6336","2014-12-09 10:00:00",0,0.311782647231,14.4416666667,0,4.84455958549223,442.375,2.81260833333,21.3333333333,2.301225,0,6,12,9,2,0
"6337","2014-12-09 12:00:00",0,0.298515546284,14.6833333333,0,4.81865284974093,441.75,2.48985,26.5833333333,2.04553333333,0,7,12,9,2,0
"6338","2014-12-09 14:00:00",0,0.339113033212,14.3875,0,4.79274611398964,441.666666667,2.28026666667,55.875,1.773075,0,8,12,9,2,0
"6339","2014-12-09 16:00:00",0,0.341780193002,14.1541666667,0,4.76683937823834,441.583333333,0.0964083333333,9.83333333333,0.0419166666667,0,9,12,9,2,0
"6340","2014-12-09 18:00:00",0,0.516040620912,12.8083333333,0,4.74093264248705,443.625,1.18624166667,59.6666666667,1.00180833333,0,10,12,9,2,0
"6341","2014-12-09 20:00:00",0,0.518050604793,12.2125,0,4.71502590673575,444.166666667,1.471275,61,1.28684166667,0,11,12,9,2,0
"6342","2014-12-09 22:00:00",0,0.284012517841,13.2958333333,0,4.68911917098446,442.541666667,1.42516666667,63.9166666667,1.219775,0,12,12,9,2,0
"6343","2014-12-10 00:00:00",0,0.104334812504,14.8375,0,4.66321243523316,440.166666667,0.867675,55.8333333333,0.725158333333,0,1,12,10,2,0
"6344","2014-12-10 02:00:00",0,0.134954943709,15.1,0,4.63730569948187,439.25,1.08145,61.4166666667,0.884441666667,0,2,12,10,2,0
"6345","2014-12-10 04:00:00",0,0.207689089668,15.7208333333,0,4.61139896373057,439.875,1.56349166667,35.5416666667,1.23235,0,3,12,10,2,0
"6346","2014-12-10 06:00:00",0,0.218031510069,15.1916666667,0,4.58549222797927,439.958333333,1.949125,41.25,1.61798333333,0,4,12,10,2,0
"6347","2014-12-10 08:00:00",0,0.134902790874,19.3375,0,4.55958549222798,437.541666667,1.043725,46,0.876058333333,0,5,12,10,2,0
"6348","2014-12-10 10:00:00",0,0.125673791076,21.1833333333,0,4.53367875647668,437.041666667,1.27426666667,55.2083333333,0.997616666667,0,6,12,10,2,0
"6349","2014-12-10 12:00:00",0,0.222271260369,18.0333333333,0,4.50777202072539,438.375,3.07668333333,108.458333333,2.67428333333,0,7,12,10,2,0
"6350","2014-12-10 14:00:00",0,0.375797084485,16.55,0,4.48186528497409,439.041666667,2.93835833333,125.791666667,2.39763333333,0,8,12,10,2,0
"6351","2014-12-10 16:00:00",0,0.438415282579,14.5875,0,4.4559585492228,440.75,3.24015833333,129.166666667,2.61140833333,0,9,12,10,2,0
"6352","2014-12-10 18:00:00",0,0.436453701842,12.2083333333,0,4.4300518134715,441,4.4264,130.083333333,3.12698333333,0,10,12,10,2,0
"6353","2014-12-10 20:00:00",0,0.446608380002,10.8416666667,0,4.40414507772021,441,4.338375,124.833333333,3.37429166667,0,11,12,10,2,0
"6354","2014-12-10 22:00:00",0,0.478203468483,9.8375,0,4.37823834196891,441.666666667,5.19766666667,123.375,4.1749,0,12,12,10,2,0
"6355","2014-12-11 00:00:00",0,0.511545324144,8.89166666667,0,4.35233160621762,442,5.05095833333,114.625,4.36771666667,0,1,12,11,2,0
"6356","2014-12-11 02:00:00",0,0.529780799822,8.275,0,4.32642487046632,442,5.03437391304,108.565217391,4.40453043478,0,2,12,11,2,0
"6357","2014-12-11 04:00:00",0,0.524508583668,8.13333333333,0,4.30051813471503,442.541666667,4.38448333333,115.041666667,3.81860833333,0,3,12,11,2,0
"6358","2014-12-11 06:00:00",0,0.514013934652,8.24583333333,0,4.27461139896373,442.75,3.95693333333,119.625,3.357525,0,4,12,11,2,0
"6359","2014-12-11 08:00:00",0,0.468174890821,9.95833333333,0,4.24870466321244,441.208333333,3.26530833333,119.083333333,2.82518333333,0,5,12,11,2,0
"6360","2014-12-11 10:00:00",0,0.419475176176,11.9875,0,4.22279792746114,441,2.49823333333,124.583333333,2.01619166667,0,6,12,11,2,0
"6361","2014-12-11 12:00:00",0,0.415374339668,13.4333333333,0,4.19689119170984,441,1.26588333333,105.75,0.888633333333,0,7,12,11,2,0
"6362","2014-12-11 14:00:00",0,0.490990746071,13.3291666667,0,4.17098445595855,441,1.38325,60.25,0.938933333333,0,8,12,11,2,0
"6363","2014-12-11 16:00:00",0,0.582005829514,11.3083333333,0,4.14507772020725,442.416666667,1.32456666667,44.0833333333,1.00180833333,0,9,12,11,2,0
"6364","2014-12-11 18:00:00",0,0.716904253956,10.2333333333,0,4.11917098445596,444.25,1.622175,46,1.395825,0,10,12,11,2,0
"6365","2014-12-11 20:00:00",0,0.695819643955,9.80833333333,0,4.09326424870466,445,2.44793333333,47,2.17966666667,0,11,12,11,2,0
"6366","2014-12-11 22:00:00",0,0.586029899639,10.1125,0,4.06735751295337,444.041666667,3.35333333333,62.0833333333,3.02219166667,0,12,12,11,2,0
