Date,percip_mm,humidity,temp,leafwet450_min,leafwet460_min,leafwet_lwscnt,gusts_ms,wind_dir,wind_ms,yield,
8/7/14 6:00,0,0.203459314,27.19583329,0,0,436.4583333,3.181056152,83.29166667,2.770326902,0,
8/7/14 8:00,0,0.172555774,29.1583333,0,0,434.625,2.170997505,217.0833333,1.760268226,0,
8/7/14 10:00,0,0.211038236,30.2166667,0,0,434.6666667,1.772841588,170.0833333,1.378876783,0,
8/7/14 12:00,0,0.239298565,30.44166676,0,0,435.625,1.366303444,288.5,1.135792109,0,
8/7/14 14:00,0,0.363792888,27.76666673,0,0,435.8333333,1.810561632,314.1666667,1.508801356,0,
8/7/14 16:00,0,0.475026744,24.36250003,0,0,436.5,2.523051153,309.5416667,2.103939652,0,
8/7/14 18:00,0,0.435697501,22.49583332,0,0,438.2916667,3.851634512,152.2083333,3.373847455,0,
8/7/14 20:00,0,0.450703787,22.63749989,0,0,439,5.620284955,37.29166667,5.020955563,0,
8/7/14 22:00,0,0.456452859,23.02916654,0,0,439.0416667,5.352053622,70.875,4.715004206,0,
8/8/14 0:00,0,0.474120606,22.79166683,0,0,439.625,5.540653825,28.375,4.83235546,0,
8/8/14 2:00,0,0.459087715,22.76249989,0,0,439.7916667,4.425817321,54.54166667,3.910310119,0,
8/8/14 4:00,0,0.536091056,20.94166668,0,0,440.9583333,3.650461028,157.4166667,3.105616103,0,
8/8/14 6:00,0,0.485295426,22.33333333,0,0,439.5833333,4.995808939,33.54166667,4.622799675,0,
8/8/14 8:00,0,0.437358562,23.39583309,0,0,438.125,3.637887716,33.83333333,3.176865051,0,
8/8/14 10:00,0,0.33466041,26.37083332,0,0,437,3.524727543,113.5,2.942162623,0,
8/8/14 12:00,0,0.31421057,27.01250021,0,0,437.7916667,3.097233882,295.0416667,2.481139978,0,
8/8/14 14:00,0,0.360784076,26.00416668,0,0,437.25,3.260687311,206.9583333,2.66554905,0,
8/8/14 16:00,0,0.504832386,22.04166667,0,0,437.5,3.373847455,220,2.782900234,0,
8/8/14 18:00,0,0.797849094,17.0041666,0,0,441.7083333,3.608549873,138.5,3.16848281,0,
8/8/14 20:00,0,0.794944324,17.07083321,0,0,444.375,4.409052879,259.25,3.851634542,0,
8/8/14 22:00,0,0.730244977,18.64583317,0,0,444.9583333,3.939647983,258.75,3.33193633,0,
8/9/14 0:00,0,0.674775538,19.86250011,0,0,444.125,3.717518896,291.75,2.992455999,0,
8/9/14 2:00,0,0.703680639,19.12916692,0,0,444.6666667,3.461860865,319.1666667,2.946353734,0,
8/9/14 4:00,0,0.666529949,19.48750003,0,0,444.2083333,2.858340333,21.54166667,2.539815595,0,
8/9/14 6:00,0,0.518092343,22.10416675,0,0,441.3333333,3.134953896,18,2.845766972,0,
8/9/14 8:00,0,0.508279202,23.39583333,0,0,439,3.495389809,36.04166667,2.862531424,0,
8/9/14 10:00,0,0.43897797,25.39166673,0,0,439,3.373847415,51.83333333,2.632020126,0,
8/9/14 12:00,0,0.429274953,26.35416675,0,0,439.0833333,2.217099776,59.375,1.764459372,0,
8/9/14 14:00,0,0.523342337,25.6541667,0,0,439.25,2.233864218,65.54166667,1.844090546,0,
8/9/14 16:00,0,0.571006911,23.55833316,0,0,438.5416667,2.191953063,46.33333333,1.781223804,0,
8/9/14 18:00,0,0.669750139,20.29583343,0,0,440.9166667,1.487845783,113.5,1.135792111,0,
8/9/14 20:00,0,0.692193424,18.95416689,0,0,443,1.621961445,199.875,1.173512156,0,
8/9/14 22:00,0,0.560931887,20.87499984,0,0,442.8333333,2.409891029,39.58333333,2.095557426,0,
8/10/14 0:00,0,0.451583702,22.67083327,0,0,441.4166667,2.330259879,50.29166667,1.944677293,0,
8/10/14 2:00,0,0.598894102,21.09999983,0,0,443,2.963118205,53.125,2.464375521,0,
8/10/14 4:00,0,0.518365396,22.08333302,0,0,442.0833333,2.544006715,46.95833333,2.187761952,0,
8/10/14 6:00,0,0.430169569,23.97499998,0,0,440.25,2.120704124,32.29166667,1.886001701,0,
8/10/14 8:00,0,0.381014135,26.07499997,0,0,437.625,2.958927085,53.875,2.544006725,0,
8/10/14 10:00,0,0.440450432,26.19166676,0,0,438.2916667,2.489522209,62.41666667,2.04526406,0,
8/10/14 12:00,0,0.474499167,26.99166663,0,0,439.0833333,2.08298406,58.5,1.634534791,0,
8/10/14 14:00,0,0.507288678,27.375,0,0,438.7916667,2.032690714,61.04166667,1.601005867,0,
8/10/14 16:00,0,0.560200958,24.87916684,0,0,438.4583333,2.16680638,56.45833333,1.676445941,0,
8/10/14 18:00,0,0.406250467,24.12499992,0,0,439.3333333,2.154233028,37.83333333,1.693210398,0,
8/10/14 20:00,0,0.483104991,22.48333319,0,0,440.5,2.16680639,29.29166667,1.87342836,0,
8/10/14 22:00,0,0.451801581,23.02916662,0,0,441.0833333,1.810561617,39.20833333,1.504610216,0,
8/15/14 0:00,0,0.092146336,28.45833349,0,0,435,1.83570832,36.5,1.592623636,0,
8/15/14 2:00,0,0.03940089,29.37916676,0,0,434.125,2.095557441,31.29166667,1.919530625,0,
8/15/14 4:00,0,0.053881517,29.92083343,0,0,434,1.785414919,62.70833333,1.621961455,0,
8/15/14 6:00,0,0.058466809,31.89583325,0,0,432.875,1.2112322,74.45833333,1.018440905,0,
8/15/14 8:00,0,0.074730659,35.10416635,0,0,431,0.867560784,75.875,0.607711649,0,
8/15/14 10:00,0,0.19084048,34.74166632,0,0,432.375,1.1860855,103.5416667,0.787929597,0,
8/15/14 12:00,0,0.289908851,33.32916673,0,0,434.75,1.286672269,110,0.892707465,0,
8/15/14 14:00,0,0.245390204,32.31250024,0,0,434.4583333,1.609388113,239.75,1.282481134,0,
8/15/14 16:00,0,0.135857322,31.82083289,0,0,433,2.116513009,301.875,1.83151721,0,
8/15/14 18:00,0,0.204863246,28.64583325,0,0,434.6666667,2.418273285,295.5416667,2.116513004,0,
8/15/14 20:00,0,0.158587444,27.19999997,0,0,435,2.116512999,232.9166667,1.722548192,0,
8/15/14 22:00,0,0.104036163,27.59583346,0,0,435,3.097233862,47.54166667,2.678122366,0,
8/16/14 0:00,0,0.1999089,26.30416656,0,0,435.0416667,2.137468576,34.54166667,1.668063725,0,
8/16/14 2:00,0,0.121449126,27.56666668,0,0,434.9583333,3.3361274,31.20833333,3.034367124,0,
8/16/14 4:00,0,0.058953257,28.01666649,0,0,434.5416667,2.707460195,29.70833333,2.430846622,0,
8/16/14 6:00,0,0.029958024,29.90833338,0,0,433.0833333,2.359597653,41.95833333,2.066219623,0,
8/16/14 8:00,0,0.03567875,34.72916667,0,0,431,1.718357071,59.41666667,1.370494549,0,
8/16/14 10:00,0,0.088059079,36.50833352,0,0,431.5,2.007544008,81.70833333,1.580050311,0,
8/16/14 12:00,0,0.209953029,35.07083352,0,0,433.7083333,0.976529762,234.9166667,0.481978209,0,
8/16/14 14:00,0,0.285930124,32.42083319,0,0,434.4166667,1.244761109,197.375,0.951383075,0,
8/16/14 16:00,0,0.185931671,30.55833332,0,0,433,1.559094717,302.0833333,1.244761119,0,
8/16/14 18:00,0,0.228579755,27.4333334,0,0,434.4583333,1.395641246,296.0833333,1.018440905,0,
8/16/14 20:00,0,0.279340406,25.03333314,0,0,436.0416667,1.160938821,308.4166667,0.808885177,0,
8/16/14 22:00,0,0.234498346,25.79583343,0,0,436.0416667,0.448449279,120.7083333,0.276613581,0,
8/17/14 0:00,0,0.202514242,26.5625,0,0,435.4166667,0.913663041,65.20833333,0.557418277,0,
8/17/14 2:00,0,0.385881251,23.5,0,0,437.2083333,0.762782904,317.75,0.414920371,0,
8/17/14 4:00,0,0.318620713,23.98333327,0,0,437.3333333,0.951383072,248.2083333,0.607711656,0,
8/17/14 6:00,0,0.204358244,26.46249986,0,0,435.125,0.737636211,252.5,0.498742662,0,
8/17/14 8:00,0,0.210567435,28.2166667,0,0,433.2083333,1.395641247,92.25,1.018440905,0,
8/17/14 10:00,0,0.253137642,28.77499994,0,0,434.4583333,1.781223834,47.58333333,1.324392294,0,
8/17/14 12:00,0,0.285837136,30.17083343,0,0,435.4166667,1.391450132,68.375,0.947191961,0,
8/17/14 14:00,0,0.368769346,28.76250005,0,0,435.4583333,1.248952227,74.29166667,0.792120709,0,
8/17/14 16:00,0,0.341338926,27.72083322,0,0,434.0833333,1.31181894,60.54166667,0.926236383,0,
8/17/14 18:00,0,0.388119599,23.85833319,0,0,436.2916667,2.464375536,30.58333333,2.133277476,0,
8/17/14 20:00,0,0.44645777,22.32916665,0,0,438.1666667,3.373847435,33.70833333,2.933780372,0,
8/17/14 22:00,0,0.371708799,23.32916657,0,0,438,3.973176857,43.625,3.466051966,0,
8/18/14 0:00,0,0.35384035,24.35833359,0,0,438,3.369656344,37.66666667,2.887678136,0,
8/18/14 2:00,0,0.321267563,24.6208334,0,0,437.9166667,3.33193629,59.83333333,2.958927095,0,
8/18/14 4:00,0,0.091465106,28.02083341,0,0,435.5416667,2.120704105,86.08333333,1.797988301,0,
8/18/14 6:00,0,0.193586754,27.20833341,0,0,435,2.50209558,90.625,2.041072935,0,
8/18/14 8:00,0,0.28984571,28.35833319,0,0,435,2.489522214,69.66666667,1.894383897,0,
8/18/14 10:00,0,0.309363085,29.63750005,0,0,435.0416667,2.242246454,95.25,1.689019303,0.00696767,
8/18/14 12:00,0,0.348723549,30.37916676,0,0,435.9583333,2.556580067,81.25,1.902766138,0,
8/18/14 14:00,0,0.343120708,31.14166665,0,0,435.625,1.902766143,125.7083333,1.198658856,0,
8/18/14 16:00,0,0.361783157,30.01666657,0,0,435.4166667,1.148365472,283.5416667,0.624476118,0,
8/18/14 18:00,0,0.357845506,28.43333324,0,0,437.2083333,0.23889355,150.375,0.104777873,0,
8/18/14 20:00,0,0.403152227,26.72083346,0,0,438.125,0.117351216,138.2916667,0.050293379,0,
8/18/14 22:00,0,0.398088922,26.71249994,0,0,438.0833333,1.001676465,117.875,0.603520539,0,
8/19/14 0:00,0,0.405164278,26.52916686,0,0,438.25,1.085498759,143.75,0.662196146,0,
8/19/14 2:00,0,0.600171159,23.92916663,0,0,439.625,4.220452656,105.0833333,3.730092178,0,
8/19/14 4:00,0,0.661510619,23.11666656,0,0,441,4.044425805,111.5416667,3.558256527,0,
8/19/14 6:00,0,0.64164903,23.18749984,0,0,441,3.822296729,110.9583333,3.382229686,0,
8/19/14 8:00,0,0.557748261,25.47916675,0,0,440,4.233026008,118.5,3.792958945,0,
8/19/14 10:00,0,0.465188768,28.70000005,0,0,439,4.375523905,98.41666667,3.66722549,0,
8/19/14 12:00,0,0.405536509,31.07500005,0,0,438.4583333,3.478625307,108.875,2.678122391,0,
8/19/14 14:00,0,0.395024347,31.83749962,0,0,437.5833333,2.116513009,73.20833333,1.462699093,0,
8/19/14 16:00,0.041666667,0.63655555,25.3791666,2.291666667,1.958333333,462.5416667,2.556580077,255.4583333,1.961441755,0.00696767,
8/19/14 18:00,0,0.638468492,24.55000035,0,0,442,0.431684829,142.875,0.247275777,0,
8/19/14 20:00,0,0.599389605,23.86249971,0,0,441.75,1.504610237,117.625,1.186085504,0,
8/19/14 22:00,0,0.455597706,25.82916673,0,0,441,2.179379746,84.04166667,1.902766158,0,
8/20/14 0:00,0,0.506267821,25.43750024,0,0,441,2.988264898,71.70833333,2.611064538,0,
8/20/14 2:00,0,0.51162403,25.39583333,0,0,441,3.558256487,69.375,2.937971478,0,
8/20/14 4:00,0,0.543521663,25.15833346,0,0,441,3.763621142,61.83333333,3.16429169,0,
8/20/14 6:00,0,0.545740791,25.77083325,0,0,440.2916667,2.75356247,61.08333333,2.380553226,0,
8/20/14 8:00,0,0.509138533,27.71666646,0,0,438.7083333,3.172673931,55.70833333,2.657166799,0,
8/20/14 10:00,0,0.476143005,29.36250003,0,0,438.4583333,3.50377203,46.79166667,2.745180209,0,
8/20/14 12:00,0,0.446793793,30.26666673,0,0,438.9583333,2.606873423,178.0833333,2.007544006,0,
8/20/14 14:00,0,0.455513493,29.55416663,0,0,438.7083333,2.690695753,269.0833333,2.150041928,0,
8/20/14 16:00,0,0.496033338,27.35416683,0,0,437.8333333,2.640402347,198.7083333,2.062028522,0,
8/20/14 18:00,0,0.584690695,24.47083346,0,0,440.125,3.319362988,43.83333333,2.904442598,0,
8/20/14 20:00,0,0.613972984,23.45833317,0,0,441,3.772003373,10.20833333,3.453478624,0,
8/20/14 22:00,0,0.563931877,23.82499997,0,0,441,4.413243959,12.25,4.006705801,0,
8/21/14 0:00,0,0.486726716,24.60000038,0,0,441,4.530595183,35.375,3.989941309,0,
8/21/14 2:00,0,0.533252531,24.60416706,0,0,441,4.178541501,24.41666667,3.66722548,0,
8/21/14 4:00,0,0.476958387,24.86250019,0,0,440.75,4.362950563,41.91666667,3.981559157,0,
8/21/14 6:00,0,0.232229623,25.76666681,0,0,437.875,3.642078807,16.70833333,3.285833985,0,
8/21/14 8:00,0,0.093599566,27.47916659,0,0,435,3.713327785,19.29166667,3.285834024,0,
8/21/14 10:00,0,0.167279211,28.63333344,0,0,434.9583333,3.608549903,23.66666667,2.963118205,0,
8/21/14 12:00,0,0.245597816,29.74999992,0,0,435.8333333,3.704945544,57.875,2.891869252,0,
8/21/14 14:00,0,0.29266147,28.47083338,0,0,436.375,3.017602712,292.75,2.3386421,0,
8/21/14 16:00,0,0.31424773,26.4124999,0,0,435.1666667,3.516345342,165.375,2.858340303,0,
8/21/14 18:00,0,0.386374484,23.34999998,0,0,437.3333333,3.952221304,61.75,3.482816428,0,
8/21/14 20:00,0,0.245267363,22.89583341,0,0,437.6666667,5.515507181,19.54166667,5.058675607,0,
8/21/14 22:00,0,0.14690853,23.37916636,0,0,436.375,5.867560784,18.375,5.536462704,0,
8/22/14 0:00,0,0.223019861,22.80833308,0,0,436.75,5.469404856,25.75,5.008382241,0,
8/22/14 2:00,0,0.217492737,24.20416689,0,0,437,5.519698282,21.41666667,5.071248968,0,
8/22/14 4:00,0,0.344286674,24.08749986,0,0,437.2916667,5.213746866,19.5,4.844928741,0,
8/22/14 6:00,0,0.370988434,24.64583333,0,0,437.3333333,5.49874268,11.66666667,5.108968993,0,
8/22/14 8:00,0,0.352198838,25.85833327,0,0,436.4166667,4.983235538,16.79166667,4.446772834,0,
8/22/14 10:00,0,0.361006785,26.99166648,0,0,436.8333333,4.450963954,18.79166667,3.956412405,0,
8/22/14 12:00,0,0.368007644,27.57083329,0,0,437.125,4.601844122,26.45833333,3.952221274,0,
8/22/14 14:00,0,0.395309359,25.99999984,0,0,437.5416667,3.449287514,65.75,2.816429178,0,
8/22/14 16:00,0,0.30426179,24.21249986,0,0,436.1666667,5.00000004,23.04166667,4.383906106,0,
8/22/14 18:00,0,0.368007215,22.07500013,0,0,437.5833333,5.226320247,14.29166667,4.748533169,0,
8/22/14 20:00,0,0.454736271,21.60416683,0,0,438.9583333,5.708298405,15.45833333,5.431684792,0,
8/22/14 22:00,0,0.421203869,22.41666667,0,0,438.875,5.75020955,19.58333333,5.213746846,0,
8/23/14 0:00,0,0.446330832,22.93333316,0,0,439,5.284995874,22.5,4.798826536,0,
8/23/14 2:00,0,0.434280593,23.23750011,0,0,439,5.054484526,14.125,4.555741886,0,
8/23/14 4:00,0,0.416861313,23.54583335,0,0,439,4.811399837,19.45833333,4.459346235,0,
8/23/14 6:00,0,0.384891618,24.80416663,0,0,438.125,3.91869238,48.04166667,3.533109814,0,
8/23/14 8:00,0,0.341743181,27.19583337,0,0,436.375,3.763621082,44.54166667,3.273260673,0,
8/23/14 10:00,0,0.311574555,29.56250016,0,0,435.875,2.958927065,56.66666667,2.49790446,0,
8/23/14 12:00,0,0.361313408,29.4666667,0,0,436.8333333,2.661357919,53.08333333,2.196144183,0,
8/23/14 14:00,0,0.372079788,28.7125001,0,0,437,3.369656334,42.29166667,2.791282495,0,
8/23/14 16:00,0,0.390064513,26.98749987,0,0,436.8333333,3.176865041,23.29166667,2.686504622,0,
8/23/14 18:00,0,0.326956984,25.95416673,0,0,437.5833333,3.822296719,15.04166667,3.373847455,0,
8/23/14 20:00,0,0.315677892,26.18749984,0,0,437.9166667,3.302598496,23.95833333,2.8331936,0,
8/23/14 22:00,0,0.199494203,27.38749997,0,0,437.0416667,2.640402347,28.45833333,2.326068764,0,
8/24/14 0:00,0,0.196182973,27.76666657,0,0,437,3.235540658,58.58333333,2.958927075,0,
8/24/14 2:00,0,0.217928242,28.79583335,0,0,437,2.757753546,41.54166667,2.292539825,0,
8/24/14 4:00,0,0.228957398,27.89166673,0,0,437,2.33025985,30.08333333,2.053646296,0,
8/24/14 6:00,0,0.238240014,28.47916651,0,0,436.0833333,2.187761957,49.83333333,1.873428345,0,
8/24/14 8:00,0,0.211768809,31.53333362,0,0,434.2916667,2.661357924,68.66666667,2.212908626,0,
8/24/14 10:00,0,0.233894148,33.44583337,0,0,434.9166667,2.866722554,79.54166667,2.275775363,0,
8/24/14 12:00,0,0.320479624,32.00416668,0,0,435.5416667,1.701592634,117.125,1.240569989,0,
8/24/14 14:00,0,0.381204625,29.61250011,0,0,436.7083333,1.852472772,68.91666667,1.378876776,0,
8/24/14 16:00,0,0.340313666,28.96250002,0,0,435,1.936295077,48.08333333,1.50041911,0,
8/24/14 18:00,0,0.3732777,26.79583343,0,0,437.0833333,2.623637885,35.20833333,2.187761967,0,
8/24/14 20:00,0,0.345197545,26.96666662,0,0,437.5833333,4.044425815,42.41666667,3.608549893,0,
8/24/14 22:00,0,0.31599997,27.59999983,0,0,437.0833333,4.08214587,46.70833333,3.633696556,0,
8/25/14 0:00,0,0.272192024,28.67916656,0,0,437,5.088013411,47.25,4.371332784,0,
8/25/14 2:00,0,0.264829061,29.07500013,0,0,437,3.738474449,41.29166667,3.134953906,0,
8/25/14 4:00,0,0.290217446,28.92083311,0,0,437,4.207879305,53.08333333,3.545683155,0,
8/25/14 6:00,0,0.250702587,30.06666692,0,0,436.375,3.868399014,66.45833333,3.315171858,0,
8/25/14 8:00,0,0.167494616,33.53750006,0,0,434.3333333,3.562447608,82.16666667,2.958927095,0,
8/25/14 10:00,0,0.160081054,34.45416641,0,0,434.0416667,3.231349578,88.54166667,2.58172676,0,
8/25/14 12:00,0,0.171739047,35.59166654,0,0,434.4166667,3.248114,84.70833333,2.464375541,0,
8/25/14 14:00,0,0.227614898,35.57083289,0,0,434.875,2.355406538,78.70833333,1.588432541,0,
8/25/14 16:00,0,0.261474925,34.44583305,0,0,434,1.077116509,175,0.662196151,0,
8/25/14 18:00,0,0.29557383,29.8708334,0,0,436.2083333,2.166806361,140.9583333,1.580050312,0,
8/25/14 20:00,0,0.257674232,30.31666692,0,0,436.1666667,4.191114818,86.625,3.46186088,0,
8/25/14 22:00,0,0.212759616,31.30833356,0,0,435.9166667,2.347024297,65.95833333,1.869237224,0,
8/26/14 0:00,0,0.238122896,30.35416659,0,0,435.9583333,2.585917845,68.83333333,2.179379717,0,
8/26/14 2:00,0,0.371473161,27.6791664,0,0,436.9166667,3.373847445,112.75,2.971500417,0,
8/26/14 4:00,0,0.352520871,27.8791666,0,0,437,4.036043584,108.375,3.616932094,0,
8/26/14 6:00,0,0.344370771,27.63750021,0,0,437,3.239731769,119.2083333,2.91701591,0,
8/26/14 8:00,0,0.29604639,29.8083334,0,0,435.75,2.070410758,130.9166667,1.730930453,0,
8/26/14 10:00,0,0.258277604,32.50000048,0,0,435,2.707460195,85.41666667,2.103939662,0,
8/26/14 12:00,0,0.243240594,33.92499971,0,0,435,2.33445098,84.16666667,1.563285838,0,
8/26/14 14:00,0,0.327092717,31.74583316,0,0,435.0833333,2.384744321,250.125,1.810561617,0,
8/26/14 16:00,0,0.344049495,29.78749998,0,0,435.75,2.682313492,67.70833333,2.254819805,0,
8/26/14 18:00,0.041666667,0.408710772,26.98749995,1,0.708333333,444.6666667,2.041072944,65.16666667,1.441743518,0,
8/26/14 20:00,0,0.455290919,25.17083327,0,0,439,2.518860007,60.70833333,2.053646276,0,
8/26/14 22:00,0,0.396876077,26.57499997,0,0,438.5416667,2.133277485,86.20833333,1.630343681,0,
8/27/14 0:00,0,0.376165348,27.52499994,0,0,438.0833333,1.29505448,133.0416667,1.089689871,0,
8/27/14 2:00,0,0.36369627,27.53750022,0,0,438,1.609388093,116,1.336965621,0,
8/27/14 4:00,0,0.399546592,26.55833316,0,0,438.4583333,1.911148374,114.5833333,1.62196146,0,
8/27/14 6:00,0,0.444966204,25.90833298,0,0,438.7916667,2.267393122,71.25,1.659681497,0,
8/27/14 8:00,0,0.427228039,26.88333313,0,0,438.0416667,2.326068756,134.0416667,1.701592629,0,
8/27/14 10:00,0,0.355517015,30.00833329,0,0,436.75,1.44593463,166.0416667,0.913663039,0,
8/27/14 12:00,0,0.355055933,30.49999984,0,0,436.8333333,2.829002529,286.9583333,2.129086336,0,
8/27/14 14:00,0,0.420272062,28.0958333,0,0,437.5416667,1.500419109,285.9583333,1.085498742,0,
8/27/14 16:00,0,0.409692294,27.19583329,0,0,438,1.475272415,184.25,0.968147539,0,
8/27/14 18:00,0,0.390729302,27.50416668,0,0,438.2916667,1.768650485,71.75,1.211232195,0,
8/27/14 20:00,0,0.428857782,26.92083335,0,0,439,2.623637905,60.375,2.082984075,0,
8/27/14 22:00,0,0.374170989,27.92083343,0,0,438.5833333,3.985750238,59.5,3.537300934,0,
8/28/14 0:00,0,0.342063526,28.26249997,0,0,438,4.33780388,57.75,3.767812242,0,
8/28/14 2:00,0,0.332914958,27.84166662,0,0,438,3.231349528,61.875,2.946353724,0,
8/28/14 4:00,0,0.344253197,27.21249994,0,0,438,1.257334456,43.70833333,0.968147533,0,
8/28/14 6:00,0,0.34811326,27.5250001,0,0,437.8333333,0.176026825,11.375,0.117351219,0,
8/28/14 8:00,0,0.326035738,29.39583333,0,0,436.2916667,0.586756085,66.95833333,0.356244761,0,
8/28/14 10:00,0,0.297716625,31.91666643,0,0,435,1.994970664,98.41666667,1.370494569,0,
8/28/14 12:00,0,0.305800099,32.69999997,0,0,435.3333333,2.321877619,100.75,1.726739317,0,
8/28/14 14:00,0,0.334762234,30.93750008,0,0,435.8333333,2.091366321,233.625,1.525565813,0,
8/28/14 16:00,0,0.338224097,29.34999998,0,0,435.5833333,2.124895235,315.2916667,1.634534801,0,
8/28/14 18:00,0,0.358307944,27.56249992,0,0,436.9166667,1.123218786,88.79166667,0.754400677,0,
8/28/14 20:00,0,0.340390159,27.3708334,0,0,437.25,1.265716669,75.375,0.947191961,0,
8/28/14 22:00,0,0.327290586,27.86250019,0,0,437.125,1.617770324,17.83333333,1.33696564,0,
8/29/14 0:00,0,0.311341267,28.40833338,0,0,437,1.810561632,17,1.546521371,0,
8/29/14 2:00,0,0.308140581,28.45416665,0,0,437,1.324392279,38.83333333,1.114836564,0,
8/29/14 4:00,0,0.310421687,27.95416665,0,0,437,1.659681484,59.91666667,1.274098903,0,
8/29/14 6:00,0,0.287956545,28.87500008,0,0,436.4583333,2.313495403,66.54166667,1.898575013,0,
8/29/14 8:00,0,0.252453512,31.27500017,0,0,434.7083333,2.150041918,61.125,1.911148384,0,
8/29/14 10:00,0,0.344304964,30.64999994,0,0,434.9583333,1.596814767,55.875,1.227996647,0,
8/29/14 12:00,0,0.380289776,31.17499987,0,0,436.5,1.982397333,51.70833333,1.479463547,0,
8/29/14 14:00,0,0.46011453,29.10000006,0,0,437.25,1.856663868,56.29166667,1.341156756,0,
8/29/14 16:00,0,0.496907361,27.4124999,0,0,436.7083333,1.437552392,251.5833333,1.093880981,0,
8/29/14 18:00,0,0.45218536,25.89583349,0,0,438.2083333,2.426655486,27.375,2.04526404,0,
8/29/14 20:00,0,0.35900285,26.90833322,0,0,438.2083333,2.007544006,54.91666667,1.705783762,0,
8/29/14 22:00,0,0.351589296,27.10833343,0,0,438.1666667,1.902766148,32.5,1.492036884,0,
8/30/14 0:00,0,0.326414641,27.23333335,0,0,438,0.691533953,21.375,0.414920373,0,
8/30/14 2:00,0,0.340787162,27.30833324,0,0,438,0.385582568,85.91666667,0.226320202,0,
8/30/14 4:00,0,0.401387831,25.27500002,0,0,438.75,0.456831517,142.1666667,0.276613583,0,
8/30/14 6:00,0,0.368779055,26.29166675,0,0,437.2916667,0.377200344,143.5416667,0.247275778,0,
8/30/14 8:00,0,0.360678356,27.84166646,0,0,435,0.834031851,244.8333333,0.515507132,0,
8/30/14 10:00,0,0.373053078,29.20833333,0,0,435.375,0.96395642,155.5833333,0.637049461,0,
8/30/14 12:00,0,0.454056547,28.77500002,0,0,437.375,1.160938812,52.20833333,0.712489534,0,
8/30/14 14:00,0,0.456233035,27.26250013,0,0,438.0416667,1.735121543,293.0833333,1.33696563,0,
8/30/14 16:00,0,0.537579946,23.59999998,0,0,437.5,2.384744351,315.1666667,2.04526407,0,
8/30/14 18:00,0,0.698000935,19.05416679,0,0,440.1666667,3.755238901,176.25,3.269069592,0,
8/30/14 20:00,0,0.679260192,18.2750001,0,0,441,4.538977385,191.375,3.763621132,0,
8/30/14 22:00,0,0.612089266,19.73750003,0,0,441,4.08214584,294.25,3.24392285,0,
9/4/14 0:00,0,0.54548798,21.66666659,0,0,441.6666667,2.426655501,40.79166667,2.108130748,0,
9/4/14 2:00,0,0.487013813,21.95833325,0,0,441.0416667,2.313495406,59.33333333,1.927912831,0,
9/4/14 4:00,0,0.347893026,23.47916667,0,0,439.875,0.741827333,65.54166667,0.540653815,0,
9/4/14 6:00,0,0.423640709,23.41250014,0,0,439.2083333,0.427493717,96.375,0.238893548,0,
9/4/14 8:00,0,0.575144837,23.17083335,0,0,438.0833333,1.056160957,200.125,0.683151723,0,
9/4/14 10:00,0,0.481818202,25.55833332,0,0,437.75,1.316010053,45.70833333,0.896898575,0,
9/4/14 12:00,0,0.507658891,25.42916663,0,0,439,1.55909472,72,1.068734286,0,
9/4/14 14:00,0,0.577930364,24.22916675,0,0,439.7083333,1.437552388,122.4166667,0.955574187,0,
9/4/14 16:00,0,0.614244329,22.41666667,0,0,439.125,1.257334458,164.7916667,0.825649628,0,
9/4/14 18:00,0,0.637763835,20.05416671,0,0,441.1666667,2.535624499,39.70833333,2.045264031,0,
9/4/14 20:00,0,0.617699442,20.4041663,0,0,442,3.604358753,41.41666667,3.130762796,0,
9/4/14 22:00,0,0.584715938,20.4041663,0,0,441.9583333,3.051131576,50.20833333,2.66974017,0,
9/5/14 0:00,0,0.581406879,20.39166665,0,0,441.875,2.598491197,55.33333333,2.229673122,0,
9/5/14 2:00,0,0.422427765,21.04999987,0,0,441,2.0871752,46.375,1.751886033,0,
9/5/14 4:00,0,0.406046345,22.02083333,0,0,440.625,0.834031861,36.125,0.61609388,0,
9/5/14 6:00,0,0.124043467,26.69999997,0,0,436.875,0,2.291666667,0,0,
9/5/14 8:00,0,0.241400254,28.76249997,0,0,435,0.875943013,49,0.637049464,0,
9/5/14 10:00,0,0.349853753,28.70416649,0,0,435.6666667,1.605196978,50.41666667,1.257334461,0,
9/5/14 12:00,0,0.537811987,25.28749998,0,0,438.7083333,1.714165991,54.91666667,1.316010063,0,
9/5/14 14:00,0,0.592625077,23.65833346,0,0,439.25,2.598491212,54.66666667,2.062028527,0,
9/5/14 16:00,0,0.617561353,21.79583311,0,0,439.3333333,2.673931261,35.33333333,2.229673093,0,
9/5/14 18:00,0,0.587055183,19.66666667,0,0,440.875,2.99664712,43.5,2.481139998,0,
9/5/14 20:00,0,0.453401292,19.69166692,0,0,440.5,3.306789607,27.70833333,2.858340313,0,
9/5/14 22:00,0,0.35958566,20.25000008,0,0,439.25,3.516345332,19.375,3.130762776,0,
9/6/14 0:00,0,0.314533129,21.07499997,0,0,439,3.394802998,27,2.879295915,0,
9/6/14 2:00,0,0.288494824,21.64166657,0,0,439,3.147527258,19.29166667,2.774518023,0,
