,yield
2015-12-07 16:00:00,0.036358397
2015-12-07 18:00:00,0.017102768
2015-12-07 20:00:00,0.002332958
2015-12-07 22:00:00,9.15685E-06
2015-12-23 00:00:00,3.46E-07
2015-12-23 02:00:00,3.19E-07
2015-12-23 04:00:00,5.61E-07
2015-12-23 06:00:00,4.36E-07
2015-12-23 08:00:00,0.005123488
2015-12-23 10:00:00,1.73E-06
2015-12-23 12:00:00,2.54023E-06
2015-12-23 14:00:00,0.001793794
2015-12-23 16:00:00,7.13E-07
2015-12-23 18:00:00,0.000152035
2015-12-23 20:00:00,3.63175E-06
2015-12-23 22:00:00,3.37E-07
2015-12-24 00:00:00,1.28E-07
2015-12-24 02:00:00,5.66645E-07
2015-12-24 04:00:00,3.68537E-07
2015-12-24 06:00:00,5.75289E-07
2015-12-24 08:00:00,1.14E-06
2015-12-24 10:00:00,1.04E-06
2015-12-24 12:00:00,5.14E-05
2015-12-24 14:00:00,1.26684E-05
2015-12-24 16:00:00,1.00858E-05
2015-12-24 18:00:00,3.80062E-06
2015-12-24 20:00:00,5.67E-07
2015-12-24 22:00:00,1.61E-07
2015-12-25 00:00:00,7.64E-07
2015-12-25 02:00:00,2.01E-06
2015-12-25 04:00:00,3.66254E-06
2015-12-25 06:00:00,0.000472127
2015-12-25 08:00:00,6.38475E-06
2015-12-25 10:00:00,0.000198179
2015-12-25 12:00:00,0.00027434
2015-12-25 14:00:00,1.40E-06
2015-12-25 16:00:00,7.24E-07
2015-12-25 18:00:00,7.722E-06
2015-12-25 20:00:00,7.36E-07
2015-12-25 22:00:00,7.32E-07
2015-12-26 00:00:00,1.35E-06
2015-12-26 02:00:00,3.5545E-06
2015-12-26 04:00:00,2.75839E-05
2015-12-26 06:00:00,3.19968E-06
2015-12-26 08:00:00,0.175999451
2015-12-26 10:00:00,0.0660339
2015-12-26 12:00:00,0.339833191
2015-12-26 14:00:00,0.000408511
2015-12-26 16:00:00,0.000293856
2015-12-26 18:00:00,0.001011805
2015-12-26 20:00:00,0.000235639
2015-12-26 22:00:00,0.000163286
2015-12-27 00:00:00,0.001371963
2015-12-27 02:00:00,0.001448031
2015-12-27 04:00:00,0.003091615
2015-12-27 06:00:00,0.001598219
2015-12-27 08:00:00,0.002425132
2015-12-27 10:00:00,0.003753778
2015-12-27 12:00:00,0.110588258
2015-12-27 14:00:00,0.001505893
2015-12-27 16:00:00,0.000179987
2015-12-27 18:00:00,1.29E-04
2015-12-27 20:00:00,3.40E-05
2015-12-27 22:00:00,3.57E-05
2015-12-28 00:00:00,0.000363511
2015-12-28 02:00:00,0.001510881
2015-12-28 04:00:00,0.001587517
2015-12-28 06:00:00,0.001661827
2015-12-28 08:00:00,0.050400161
2015-12-28 10:00:00,0.002811641
2015-12-28 12:00:00,0.001012768
2015-12-28 14:00:00,0.000347831
2015-12-28 16:00:00,0.000427607
2015-12-28 18:00:00,0.000158591
2015-12-28 20:00:00,0.000171735
2015-12-28 22:00:00,0.000156909
2015-12-29 00:00:00,4.00E-05
2015-12-29 02:00:00,5.09E-05
2015-12-29 04:00:00,3.78088E-05
2015-12-29 06:00:00,7.03093E-05
2015-12-29 08:00:00,1.02E-04
2015-12-29 10:00:00,0.000158389
2015-12-29 12:00:00,0.000327331
2015-12-29 14:00:00,9.29E-05
2015-12-29 16:00:00,7.53595E-05
2015-12-29 18:00:00,4.88E-05
2015-12-29 20:00:00,4.22E-05
2015-12-29 22:00:00,3.74E-05
2015-12-30 00:00:00,3.07434E-06
2015-12-30 02:00:00,1.97393E-05
2015-12-30 04:00:00,9.71089E-06
2015-12-30 06:00:00,1.73641E-05
2015-12-30 08:00:00,5.60636E-05
2015-12-30 10:00:00,4.95491E-05
2015-12-30 12:00:00,1.40304E-05
2015-12-30 14:00:00,6.18803E-06
2015-12-30 16:00:00,0.000504967
2015-12-30 18:00:00,2.18727E-06
2015-12-30 20:00:00,2.10747E-06
2015-12-30 22:00:00,1.94275E-06
2015-12-31 00:00:00,0.000187338
2015-12-31 02:00:00,0.000187221
2015-12-31 04:00:00,0.000187857
2015-12-31 06:00:00,0.000209209
2015-12-31 08:00:00,3.44596E-05
2015-12-31 10:00:00,0.000175007
2015-12-31 12:00:00,0.000102461
2015-12-31 14:00:00,3.95276E-05
2015-12-31 16:00:00,8.21905E-05
2015-12-31 18:00:00,1.15E-04
2015-12-31 20:00:00,1.30E-05
2015-12-31 22:00:00,8.48E-06
2016-01-01 00:00:00,3.23291E-06
2016-01-01 02:00:00,1.05E-05
2016-01-01 04:00:00,0.00023724
2016-01-01 06:00:00,0.000236978
2016-01-01 08:00:00,0.000245541
2016-01-01 10:00:00,2.09855E-05
2016-01-01 12:00:00,4.37E-05
2016-01-01 14:00:00,4.98159E-06
2016-01-01 16:00:00,2.14812E-05
2016-01-01 18:00:00,2.62797E-05
2016-01-01 20:00:00,5.91136E-06
2016-01-01 22:00:00,1.18827E-06
2016-01-02 00:00:00,2.1965E-06
2016-01-02 02:00:00,0.000250873
2016-01-02 04:00:00,3.44606E-06
2016-01-02 06:00:00,9.31017E-06
2016-01-02 08:00:00,3.70E-05
2016-01-02 10:00:00,2.12211E-05
2016-01-02 12:00:00,8.34499E-05
2016-01-02 14:00:00,1.43778E-05
2016-01-02 16:00:00,7.34185E-06
2016-01-02 18:00:00,0.004622783
2016-01-02 20:00:00,4.67411E-06
2016-01-02 22:00:00,1.62102E-05
2016-01-03 00:00:00,2.39278E-06
2016-01-03 02:00:00,5.97981E-06
2016-01-03 04:00:00,1.71447E-05
2016-01-03 06:00:00,1.79468E-05
2016-01-03 08:00:00,3.80791E-05
2016-01-03 10:00:00,9.97651E-05
2016-01-03 12:00:00,7.14E-05
2016-01-03 14:00:00,5.71207E-06
2016-01-03 16:00:00,2.93062E-05
2016-01-03 18:00:00,3.50457E-05
2016-01-03 20:00:00,2.94316E-05
2016-01-03 22:00:00,7.09873E-06
2016-01-04 00:00:00,0.108613302
2016-01-04 02:00:00,2.093382667
2016-01-04 04:00:00,0.86181039
2016-01-04 06:00:00,4.503850789
2016-01-04 08:00:00,2.684052228
2016-01-04 10:00:00,1.919350172
